Time,Timestamp(ns since boot),CPU0 Temp,CPU1 Temp,CPU2 Temp,CPU3 Temp,GPU Temp,PopMem Temp,CPU0 Freq,CPU1 Freq,CPU2 Freq,CPU3 Freq,CPU %user,CPU %system,CPU %irqs,CPU %steal,CPU %idle,MemTotal kB,MemFree kB,MemSnapcam kB
01-01 00:17:20,1037049225801,75,69,65,66,63,61,2649600,2649600,2649600,2649600,19.13,16.63,0.42,0.00,63.83,1971144,1478092,38660
01-01 00:17:21,1038182854654,75,68,68,68,63,61,2649600,2649600,2649600,2649600,19.37,11.94,0.00,0.00,68.69,1971144,1477976,39148
01-01 00:17:22,1039314830071,68,67,75,68,63,61,2649600,2649600,2649600,2649600,15.54,15.77,0.00,0.00,68.69,1971144,1478080,38732
01-01 00:17:23,1040447523976,69,75,65,66,63,61,2649600,2649600,2649600,2649600,18.00,12.07,0.46,0.00,69.48,1971144,1477220,38720
01-01 00:17:24,1041578121320,67,67,66,76,62,61,2649600,2649600,2649600,2649600,16.86,14.12,0.23,0.00,68.79,1971144,1478132,38868
01-01 00:17:25,1042710862048,74,67,66,70,63,61,2649600,2649600,2649600,2649600,17.44,18.70,0.42,0.00,63.45,1971144,1477820,38656
01-01 00:17:26,1043844251006,68,68,68,76,62,61,2649600,2649600,2649600,2649600,19.55,18.74,0.00,0.00,61.71,1971144,1478228,38856
01-01 00:17:28,1044987536006,75,68,65,66,63,61,2649600,2649600,2649600,2649600,15.88,14.77,0.22,0.00,69.13,1971144,1477736,39028
01-01 00:17:29,1046120906370,75,68,65,66,63,62,2649600,2649600,2649600,2649600,18.12,11.70,0.00,0.00,70.18,1971144,1477900,38840
01-01 00:17:30,1047251768453,74,71,67,67,62,62,2649600,2649600,2649600,2649600,17.83,12.42,0.23,0.00,69.53,1971144,1478216,38832
01-01 00:17:31,1048381452619,74,67,69,67,63,62,2649600,2649600,2649600,2649600,17.67,14.32,0.00,0.00,68.01,1971144,1478096,38660
01-01 00:17:32,1049514201681,69,67,74,67,63,62,2649600,2649600,2649600,2649600,20.12,16.39,0.21,0.00,63.28,1971144,1477776,38916
01-01 00:17:33,1050653229754,75,68,68,68,63,62,2649600,2649600,2649600,2649600,14.42,15.56,0.00,0.00,70.02,1971144,1477992,38752
01-01 00:17:34,1051787657045,68,66,75,68,63,61,2649600,2649600,2649600,2649600,17.85,13.50,0.00,0.00,68.65,1971144,1478080,38760
01-01 00:17:35,1052918177045,75,68,67,67,63,62,2649600,2649600,2649600,2649600,18.10,11.83,0.23,0.00,69.84,1971144,1477864,38800
01-01 00:17:37,1054047166888,75,68,66,67,63,62,2649600,2649600,2649600,2649600,17.70,15.04,0.22,0.00,67.04,1971144,1477612,38864
01-01 00:17:38,1055184058190,67,67,67,77,62,61,2649600,2649600,2649600,2649600,15.96,19.79,0.21,0.00,64.04,1971144,1478020,38908
01-01 00:17:39,1056321037147,69,67,75,68,63,62,2649600,2649600,2649600,2649600,18.51,12.87,0.23,0.00,68.40,1971144,1478316,38912
01-01 00:17:40,1057466397824,74,71,67,68,63,62,2649600,2649600,2649600,2649600,16.37,13.23,0.22,0.00,70.18,1971144,1477936,38784
01-01 00:17:41,1058599812772,69,75,65,68,63,62,2649600,2649600,2649600,2649600,16.63,14.61,0.00,0.00,68.76,1971144,1478352,38848
01-01 00:17:42,1059734770271,67,67,66,76,62,61,2649600,2649600,2649600,2649600,16.18,14.61,0.22,0.00,68.99,1971144,1477868,38908
01-01 00:17:43,1060863928969,68,69,73,67,63,62,2649600,2649600,2649600,2649600,17.00,14.54,0.00,0.00,68.46,1971144,1478260,38880
01-01 00:17:45,1061997587562,69,67,76,68,63,62,2649600,2649600,2649600,2649600,18.48,15.87,0.00,0.00,65.65,1971144,1478164,38700
01-01 00:17:46,1063139322145,68,70,75,68,63,62,2649600,2649600,2649600,2649600,17.62,13.04,0.00,0.00,69.34,1971144,1477636,39104
01-01 00:17:47,1064271784124,74,73,65,66,63,62,2649600,2649600,2649600,2649600,15.92,14.57,0.00,0.00,69.51,1971144,1477340,38956
01-01 00:17:48,1065418505790,68,68,74,68,63,62,2649600,2649600,2649600,2649600,15.51,14.16,0.22,0.00,70.11,1971144,1478080,38704
01-01 00:17:49,1066552162300,67,67,67,77,62,61,2649600,2649600,2649600,2649600,16.77,18.71,0.22,0.00,64.30,1971144,1477892,38700
01-01 00:17:50,1067682910997,68,67,67,77,62,61,2649600,2649600,2649600,2649600,18.34,13.20,0.22,0.00,68.23,1971144,1478236,38876
01-01 00:17:51,1068824151257,69,75,66,70,63,62,2649600,2649600,2649600,2649600,16.04,14.70,0.22,0.00,69.04,1971144,1477756,38828
01-01 00:17:52,1069960741205,72,67,75,69,63,62,2649600,2649600,2649600,2649600,16.67,14.84,0.00,0.00,68.49,1971144,1477772,38952
01-01 00:17:54,1071075180892,68,67,67,77,63,61,2649600,2649600,2649600,2649600,16.93,13.96,0.23,0.00,68.88,1971144,1478024,38792
01-01 00:17:55,1072205593183,68,68,76,68,63,62,2649600,2649600,2649600,2649600,16.45,17.76,0.00,0.00,65.79,1971144,1477940,38848
01-01 00:17:56,1073349195058,68,69,68,77,63,61,2649600,2649600,2649600,2649600,16.53,19.25,0.42,0.00,63.81,1971144,1477968,38904
01-01 00:17:57,1074479671724,75,68,66,66,63,62,2649600,2649600,2649600,2649600,18.24,13.29,0.00,0.00,68.47,1971144,1477824,38748
01-01 00:17:58,1075614130421,75,69,66,67,63,62,2649600,2649600,2649600,2649600,17.50,12.27,0.23,0.00,70.00,1971144,1477816,38964
01-01 00:17:59,1076745588390,69,71,65,75,63,62,2649600,2649600,2649600,2649600,15.51,15.28,0.00,0.00,69.21,1971144,1478200,38876
01-01 00:18:00,1077881941618,75,69,66,68,63,62,2649600,2649600,2649600,2649600,17.12,13.06,0.23,0.00,69.59,1971144,1478544,38676
01-01 00:18:02,1079025831097,75,68,66,66,63,62,2649600,2649600,2649600,2649600,17.80,16.31,0.42,0.00,65.47,1971144,1478608,38788
01-01 00:18:03,1080155697347,68,68,68,76,63,62,2649600,2649600,2649600,2649600,17.71,13.23,0.22,0.00,68.83,1971144,1477876,38608
01-01 00:18:04,1081296817450,68,67,67,77,63,61,2649600,2649600,2649600,2649600,17.90,13.42,0.22,0.00,68.46,1971144,1477944,38816
01-01 00:18:05,1082439470731,68,67,76,68,63,62,2649600,2649600,2649600,2649600,15.95,15.03,0.00,0.00,69.02,1971144,1478436,38828
01-01 00:18:06,1083572219012,75,68,67,67,63,62,2649600,2649600,2649600,2649600,15.58,15.58,0.23,0.00,68.62,1971144,1478000,38888
01-01 00:18:07,1084704709741,69,68,76,68,63,62,2649600,2649600,2649600,2649600,16.48,16.26,0.22,0.00,67.04,1971144,1477572,38864
01-01 00:18:08,1085836560782,69,67,76,69,64,62,2649600,2649600,2649600,2649600,18.80,17.09,0.00,0.00,64.10,1971144,1478184,38840
01-01 00:18:10,1086970662761,69,69,76,70,63,62,2649600,2649600,2649600,2649600,18.39,11.49,0.00,0.00,70.11,1971144,1478056,38696
01-01 00:18:11,1088103275208,69,68,74,68,64,62,2649600,2649600,2649600,2649600,17.73,13.86,0.00,0.00,68.41,1971144,1477868,38864
01-01 00:18:12,1089241693281,70,75,67,67,63,62,2649600,2649600,2649600,2649600,15.56,16.22,0.00,0.00,68.22,1971144,1477712,38664
01-01 00:18:13,1090378383801,75,70,67,70,63,62,2649600,2649600,2649600,2649600,17.20,17.83,0.21,0.00,64.76,1971144,1477808,39040
01-01 00:18:14,1091511734894,75,70,67,67,63,62,2649600,2649600,2649600,2649600,19.57,14.41,0.22,0.00,65.81,1971144,1477632,39000
01-01 00:18:15,1092642773956,69,67,76,68,63,62,2649600,2649600,2649600,2649600,15.26,15.72,0.00,0.00,69.02,1971144,1477952,38968
01-01 00:18:16,1093778882237,76,69,66,69,63,62,2649600,2649600,2649600,2649600,16.93,13.50,0.00,0.00,69.57,1971144,1478208,38848
01-01 00:18:17,1094909364164,76,68,66,66,63,62,2649600,2649600,2649600,2649600,17.27,13.86,0.00,0.00,68.86,1971144,1478212,38792
01-01 00:18:19,1096041294111,76,68,67,66,63,62,2649600,2649600,2649600,2649600,17.11,15.79,0.22,0.00,66.89,1971144,1478272,39012
01-01 00:18:20,1097173174163,69,67,76,68,64,62,2649600,2649600,2649600,2649600,16.16,17.47,0.22,0.00,66.16,1971144,1478148,39084
01-01 00:18:21,1098310874371,69,68,76,69,64,62,2649600,2649600,2649600,2649600,17.01,14.97,0.23,0.00,67.80,1971144,1478052,38804
01-01 00:18:22,1099447699996,68,67,69,78,63,62,2649600,2649600,2649600,2649600,19.22,11.44,0.00,0.00,69.34,1971144,1477960,38672
01-01 00:18:23,1100588073433,68,67,68,78,63,62,2649600,2649600,2649600,2649600,19.77,10.23,0.00,0.00,70.00,1971144,1477632,38720
01-01 00:18:24,1101724200411,76,68,67,67,63,62,2649600,2649600,2649600,2649600,16.37,15.49,0.44,0.00,67.70,1971144,1477980,38780
01-01 00:18:25,1102878892807,75,68,67,68,63,62,2649600,2649600,2649600,2649600,17.10,20.32,0.00,0.00,62.58,1971144,1477756,38964
01-01 00:18:27,1104006867650,68,71,69,77,63,62,2649600,2649600,2649600,2649600,16.99,18.71,0.22,0.00,64.09,1971144,1478048,38796
01-01 00:18:28,1105142546816,69,69,76,68,64,62,2649600,2649600,2649600,2649600,16.06,14.91,0.00,0.00,69.04,1971144,1478048,38764
01-01 00:18:29,1106277093274,70,76,66,67,64,62,2649600,2649600,2649600,2649600,16.10,14.29,0.23,0.00,69.39,1971144,1478572,38848
01-01 00:18:30,1107409299888,70,76,69,69,63,62,2649600,2649600,2649600,2649600,17.38,13.09,0.00,0.00,69.53,1971144,1478072,38796
01-01 00:18:31,1108544294836,70,76,66,68,63,62,2649600,2649600,2649600,2649600,15.71,16.15,0.22,0.00,67.92,1971144,1478200,38732
01-01 00:18:32,1109691196710,76,71,67,67,63,62,2649600,2649600,2649600,2649600,18.67,13.95,0.00,0.00,67.38,1971144,1478420,38744
01-01 00:18:33,1110821336658,70,67,76,70,64,62,2649600,2649600,2649600,2649600,17.32,12.70,0.00,0.00,69.98,1971144,1478620,38884
01-01 00:18:34,1111955008741,69,68,76,70,64,62,2649600,2649600,2649600,2649600,14.09,16.40,0.00,0.00,69.52,1971144,1478068,39044
01-01 00:18:36,1113098889730,68,68,75,69,63,62,2649600,2649600,2649600,2649600,18.28,11.74,0.45,0.00,69.53,1971144,1477996,38724
01-01 00:18:37,1114233670927,68,67,68,78,63,62,2649600,2649600,2649600,2649600,18.46,15.16,0.22,0.00,66.15,1971144,1478228,38964
01-01 00:18:38,1115367399104,68,68,68,78,63,62,2649600,2649600,2649600,2649600,20.34,15.89,0.00,0.00,63.77,1971144,1478132,38980
01-01 00:18:39,1116502906291,76,69,67,67,64,62,2649600,2649600,2649600,2649600,19.15,11.80,0.67,0.00,68.37,1971144,1478648,38656
01-01 00:18:40,1117630172957,70,76,67,69,63,62,2649600,2649600,2649600,2649600,17.86,13.39,0.00,0.00,68.75,1971144,1478140,38716
01-01 00:18:41,1118762825405,76,69,67,67,63,62,2649600,2649600,2649600,2649600,17.73,12.27,0.00,0.00,70.00,1971144,1478120,38840
01-01 00:18:42,1119905103738,75,69,67,67,63,62,2649600,2649600,2649600,2649600,16.56,13.69,0.22,0.00,69.54,1971144,1477724,38888
01-01 00:18:44,1121036738529,71,68,76,71,64,62,2649600,2649600,2649600,2649600,13.02,19.87,0.22,0.00,66.89,1971144,1477972,38888
01-01 00:18:45,1122168497539,70,67,68,77,63,62,2649600,2649600,2649600,2649600,17.89,17.24,0.22,0.00,64.66,1971144,1478412,38980
01-01 00:18:46,1123302615559,70,76,66,68,63,62,2649600,2649600,2649600,2649600,17.41,13.62,0.22,0.00,68.75,1971144,1477548,39024
01-01 00:18:47,1124437397069,68,68,68,78,63,62,2649600,2649600,2649600,2649600,18.16,12.64,0.00,0.00,69.20,1971144,1477740,39036
01-01 00:18:48,1125568667381,76,69,67,68,63,62,2649600,2649600,2649600,2649600,18.88,11.69,0.00,0.00,69.44,1971144,1477960,38976
01-01 00:18:49,1126704209985,70,76,67,67,64,62,2649600,2649600,2649600,2649600,16.49,16.70,0.22,0.00,66.59,1971144,1478244,38748
01-01 00:18:50,1127835830870,76,69,67,68,64,62,2649600,2649600,2649600,2649600,19.33,12.81,0.00,0.00,67.87,1971144,1478220,38708
01-01 00:18:52,1128966687224,69,68,68,78,63,62,2649600,2649600,2649600,2649600,18.64,12.73,0.00,0.00,68.64,1971144,1477928,38808
01-01 00:18:53,1130100087692,70,68,77,70,64,62,2649600,2649600,2649600,2649600,15.47,15.01,0.00,0.00,69.52,1971144,1478072,38880
01-01 00:18:54,1131233803733,69,68,69,78,63,62,2649600,2649600,2649600,2649600,18.52,12.27,0.23,0.00,68.98,1971144,1477884,38940
01-01 00:18:55,1132365355608,69,68,77,69,64,62,2649600,2649600,2649600,2649600,15.92,16.14,0.00,0.00,67.94,1971144,1477608,38788
01-01 00:18:56,1133496821962,76,69,68,67,64,62,2649600,2649600,2649600,2649600,19.96,15.50,0.00,0.00,64.54,1971144,1478216,38940
01-01 00:18:57,1134638740243,68,68,68,78,63,62,2649600,2649600,2649600,2649600,19.35,14.13,0.22,0.00,66.30,1971144,1478180,38744
01-01 00:18:58,1135774629982,69,68,68,77,63,62,2649600,2649600,2649600,2649600,16.33,14.29,0.00,0.00,69.39,1971144,1478268,38780
01-01 00:18:59,1136922741804,69,75,67,69,63,62,2649600,2649600,2649600,2649600,15.45,14.55,0.00,0.00,70.00,1971144,1478104,38760
01-01 00:19:01,1138054526856,76,69,67,68,64,62,2649600,2649600,2649600,2649600,17.08,15.28,0.00,0.00,67.64,1971144,1478328,38856
01-01 00:19:02,1139188796022,69,68,77,69,64,62,2649600,2649600,2649600,2649600,16.59,16.81,0.00,0.00,66.59,1971144,1478440,39156
01-01 00:19:03,1140322358417,76,70,68,69,64,62,2649600,2649600,2649600,2649600,16.01,17.11,0.00,0.00,66.89,1971144,1478604,38636
01-01 00:19:04,1141452650552,76,71,67,67,64,62,2649600,2649600,2649600,2649600,16.48,14.22,0.00,0.00,69.30,1971144,1477676,38712
01-01 00:19:05,1142586028469,69,68,77,69,64,62,2649600,2649600,2649600,2649600,16.33,14.74,0.00,0.00,68.93,1971144,1478044,38928
01-01 00:19:06,1143718131020,69,68,77,69,64,62,2649600,2649600,2649600,2649600,17.28,13.82,0.23,0.00,68.66,1971144,1477540,38896
01-01 00:19:07,1144856451176,69,66,77,69,64,62,2649600,2649600,2649600,2649600,15.42,18.28,0.00,0.00,66.30,1971144,1477976,38852
01-01 00:19:09,1145988320655,69,66,77,70,64,62,2649600,2649600,2649600,2649600,21.58,14.10,0.00,0.00,64.32,1971144,1478156,38860
01-01 00:19:10,1147122630654,69,66,68,77,64,62,2649600,2649600,2649600,2649600,17.23,12.98,0.22,0.00,69.57,1971144,1477300,39268
01-01 00:19:11,1148258116956,71,77,67,68,64,62,2649600,2649600,2649600,2649600,17.12,13.93,0.00,0.00,68.95,1971144,1477600,39360
01-01 00:19:12,1149390849872,70,66,77,70,64,62,2649600,2649600,2649600,2649600,17.58,13.70,0.23,0.00,68.49,1971144,1477848,38952
01-01 00:19:13,1150532836070,69,66,69,78,64,62,2649600,2649600,2649600,2649600,16.70,16.48,0.22,0.00,66.59,1971144,1477584,39148
01-01 00:19:14,1151663726694,69,66,69,78,63,62,2649600,2649600,2649600,2649600,18.35,19.18,0.00,0.00,62.47,1971144,1477712,39172
01-01 00:19:15,1152797551590,70,76,67,73,64,62,2649600,2649600,2649600,2649600,18.34,13.87,0.22,0.00,67.56,1971144,1477336,39156
01-01 00:19:16,1153931422214,70,67,69,77,64,62,2649600,2649600,2649600,2649600,18.31,12.81,0.00,0.00,68.88,1971144,1477456,38948
01-01 00:19:18,1155066384818,70,66,77,68,64,62,2649600,2649600,2649600,2649600,17.50,12.95,0.00,0.00,69.55,1971144,1477612,39228
01-01 00:19:19,1156198011120,71,68,76,73,64,62,2649600,2649600,2649600,2649600,15.68,15.45,0.00,0.00,68.86,1971144,1477324,39144
01-01 00:19:20,1157331817109,69,67,77,70,64,62,2649600,2649600,2649600,2649600,16.15,17.04,0.00,0.00,66.81,1971144,1478508,38844
01-01 00:19:21,1158466371119,71,76,67,68,64,62,2649600,2649600,2649600,2649600,16.38,16.59,0.00,0.00,67.03,1971144,1477712,38848
01-01 00:19:22,1159598262785,76,69,67,70,64,62,2649600,2649600,2649600,2649600,15.91,14.32,0.00,0.00,69.77,1971144,1477732,38780
01-01 00:19:23,1160728668774,70,69,76,68,64,62,2649600,2649600,2649600,2649600,16.55,13.83,0.00,0.00,69.61,1971144,1477976,38752
01-01 00:19:24,1161864160493,76,69,70,67,64,63,2649600,2649600,2649600,2649600,15.95,14.58,0.00,0.00,69.48,1971144,1478044,38912
01-01 00:19:26,1162994307628,70,68,77,69,64,62,2649600,2649600,2649600,2649600,15.82,17.58,0.44,0.00,66.15,1971144,1478032,38664
01-01 00:19:27,1164124498252,76,69,67,68,64,63,2649600,2649600,2649600,2649600,18.46,14.51,0.22,0.00,66.81,1971144,1478260,38812
01-01 00:19:28,1165273024606,76,68,67,68,64,63,2649600,2649600,2649600,2649600,18.74,11.29,0.00,0.00,69.98,1971144,1477860,38932
01-01 00:19:29,1166405212626,76,69,68,68,64,63,2649600,2649600,2649600,2649600,16.25,13.50,0.00,0.00,70.25,1971144,1478244,39004
01-01 00:19:30,1167534661011,71,76,67,68,64,63,2649600,2649600,2649600,2649600,16.89,13.70,0.00,0.00,69.41,1971144,1477524,38960
01-01 00:19:31,1168665359188,76,70,74,69,64,63,2649600,2649600,2649600,2649600,17.85,11.90,0.23,0.00,70.02,1971144,1477148,38988
01-01 00:19:32,1169798330698,69,68,77,70,64,62,2649600,2649600,2649600,2649600,18.34,15.94,0.22,0.00,65.50,1971144,1477680,38900
01-01 00:19:33,1170930657468,76,69,67,68,64,62,2649600,2649600,2649600,2649600,19.08,17.40,0.63,0.00,62.89,1971144,1477872,38868
01-01 00:19:35,1172062461791,76,71,67,68,64,63,2649600,2649600,2649600,2649600,16.85,14.38,0.00,0.00,68.76,1971144,1477912,38860
01-01 00:19:36,1173196770436,76,69,67,68,64,62,2649600,2649600,2649600,2649600,16.97,13.57,0.00,0.00,69.46,1971144,1477812,38932
01-01 00:19:37,1174330234446,69,69,77,70,64,62,2649600,2649600,2649600,2649600,16.44,14.12,0.00,0.00,69.44,1971144,1477952,38812
01-01 00:19:38,1175465908508,69,68,77,70,64,62,2649600,2649600,2649600,2649600,16.52,15.62,0.22,0.00,67.63,1971144,1478068,38928
01-01 00:19:39,1176600240174,70,71,77,69,64,63,2649600,2649600,2649600,2649600,17.66,15.67,0.00,0.00,66.67,1971144,1477772,38684
01-01 00:19:40,1177737190487,69,68,77,70,64,62,2649600,2649600,2649600,2649600,20.80,12.83,0.00,0.00,66.37,1971144,1477332,38696
01-01 00:19:41,1178878096632,69,69,68,78,64,62,2649600,2649600,2649600,2649600,19.59,11.62,0.00,0.00,68.79,1971144,1477748,38752
01-01 00:19:43,1180010289131,70,68,77,69,64,63,2649600,2649600,2649600,2649600,16.82,14.32,0.00,0.00,68.86,1971144,1477452,38752
01-01 00:19:44,1181139306214,70,69,69,78,64,62,2649600,2649600,2649600,2649600,17.91,12.93,0.00,0.00,69.16,1971144,1477448,39068
01-01 00:19:45,1182271916631,69,68,68,78,64,62,2649600,2649600,2649600,2649600,13.73,20.26,0.22,0.00,65.80,1971144,1477436,38928
01-01 00:19:46,1183416034911,69,68,77,69,64,62,2649600,2649600,2649600,2649600,16.59,17.89,0.22,0.00,65.30,1971144,1477916,38916
01-01 00:19:47,1184569248557,71,77,67,68,64,62,2649600,2649600,2649600,2649600,16.37,14.38,0.00,0.00,69.25,1971144,1477820,38808
01-01 00:19:48,1185698333817,77,70,69,70,64,63,2649600,2649600,2649600,2649600,16.32,13.56,0.00,0.00,70.11,1971144,1477796,38684
01-01 00:19:49,1186840157983,77,69,67,67,64,63,2649600,2649600,2649600,2649600,17.30,13.03,0.22,0.00,69.44,1971144,1477740,38836
01-01 00:19:51,1187974376681,71,68,77,70,64,63,2649600,2649600,2649600,2649600,16.88,17.97,0.00,0.00,65.15,1971144,1477448,38668
01-01 00:19:52,1189105944441,76,69,69,69,64,63,2649600,2649600,2649600,2649600,15.80,17.32,0.22,0.00,66.67,1971144,1477608,38828
01-01 00:19:53,1190237101888,68,66,69,78,64,62,2649600,2649600,2649600,2649600,18.71,14.03,0.00,0.00,67.26,1971144,1477816,38744
01-01 00:19:54,1191369667460,76,68,67,68,64,63,2649600,2649600,2649600,2649600,17.08,12.81,0.00,0.00,70.11,1971144,1478012,38916
01-01 00:19:55,1192502695533,69,66,69,78,64,62,2649600,2649600,2649600,2649600,15.10,14.87,0.00,0.00,70.02,1971144,1478544,38704
01-01 00:19:56,1193634174439,69,67,69,78,64,62,2649600,2649600,2649600,2649600,17.31,13.44,0.23,0.00,69.02,1971144,1478004,38740
01-01 00:19:57,1194765911782,73,77,67,69,64,63,2649600,2649600,2649600,2649600,14.83,17.30,0.00,0.00,67.87,1971144,1477908,38920
01-01 00:19:58,1195895018865,69,66,69,78,64,62,2649600,2649600,2649600,2649600,18.24,18.24,0.21,0.00,63.31,1971144,1477724,38912
01-01 00:20:00,1197024757667,69,67,68,78,64,62,2649600,2649600,2649600,2649600,18.00,12.30,0.46,0.00,69.25,1971144,1477664,38648
01-01 00:20:01,1198160087822,71,76,67,70,64,62,2649600,2649600,2649600,2649600,19.36,11.62,0.00,0.00,69.02,1971144,1478172,38808
01-01 00:20:02,1199294456624,76,68,67,67,64,63,2649600,2649600,2649600,2649600,17.37,13.14,0.00,0.00,69.49,1971144,1478252,38712
01-01 00:20:03,1200428359905,70,68,77,69,64,63,2649600,2649600,2649600,2649600,17.94,14.35,0.00,0.00,67.71,1971144,1478388,38796
01-01 00:20:04,1201563214436,70,67,77,69,64,63,2649600,2649600,2649600,2649600,20.86,17.38,0.00,0.00,61.76,1971144,1478044,38880
01-01 00:20:05,1202700426467,69,67,68,78,64,62,2649600,2649600,2649600,2649600,16.97,14.25,0.23,0.00,68.55,1971144,1478160,38952
01-01 00:20:06,1203838818289,69,66,69,78,64,62,2649600,2649600,2649600,2649600,20.14,11.99,0.00,0.00,67.87,1971144,1478372,38752
01-01 00:20:08,1204974395632,69,70,69,78,64,62,2649600,2649600,2649600,2649600,17.16,14.00,0.23,0.00,68.62,1971144,1477496,39012
01-01 00:20:09,1206108575267,71,77,67,69,64,63,2649600,2649600,2649600,2649600,18.45,12.53,0.23,0.00,68.79,1971144,1477560,38980
01-01 00:20:10,1207242356673,69,68,68,78,64,62,2649600,2649600,2649600,2649600,15.86,16.74,0.66,0.00,66.74,1971144,1478360,38864
01-01 00:20:11,1208373669329,69,67,68,78,64,62,2649600,2649600,2649600,2649600,20.50,15.90,0.63,0.00,62.97,1971144,1477908,38732
01-01 00:20:12,1209506841985,71,76,67,67,64,63,2649600,2649600,2649600,2649600,15.40,15.40,0.00,0.00,69.20,1971144,1478200,38908
01-01 00:20:13,1210643345214,76,69,69,68,64,63,2649600,2649600,2649600,2649600,16.78,13.65,0.00,0.00,69.57,1971144,1478060,38916
01-01 00:20:14,1211773938338,76,67,70,68,64,63,2649600,2649600,2649600,2649600,14.64,15.09,0.00,0.00,70.27,1971144,1477068,39056
01-01 00:20:15,1212906795004,69,66,69,78,64,62,2649600,2649600,2649600,2649600,17.21,17.21,0.22,0.00,65.36,1971144,1477712,39036
01-01 00:20:17,1214045247816,69,69,77,71,64,63,2649600,2649600,2649600,2649600,18.50,17.88,0.21,0.00,63.41,1971144,1477812,38948
01-01 00:20:18,1215182805472,69,67,68,78,64,62,2649600,2649600,2649600,2649600,17.90,13.87,0.00,0.00,68.23,1971144,1477512,39004
01-01 00:20:19,1216318581930,72,77,67,68,64,63,2649600,2649600,2649600,2649600,16.67,13.70,0.23,0.00,69.41,1971144,1477828,39028
01-01 00:20:20,1217450603232,72,77,68,70,64,63,2649600,2649600,2649600,2649600,17.78,12.93,0.00,0.00,69.28,1971144,1477896,38864
01-01 00:20:21,1218584586721,76,70,67,68,64,63,2649600,2649600,2649600,2649600,16.89,13.93,0.00,0.00,69.18,1971144,1478092,38908
01-01 00:20:22,1219727370523,71,77,67,68,64,63,2649600,2649600,2649600,2649600,16.20,18.36,0.00,0.00,65.44,1971144,1478008,38716
01-01 00:20:23,1220862317189,76,69,68,70,64,63,2649600,2649600,2649600,2649600,20.00,12.61,0.00,0.00,67.39,1971144,1477632,38676
01-01 00:20:25,1221991983386,69,66,69,78,64,62,2649600,2649600,2649600,2649600,16.06,15.38,0.00,0.00,68.55,1971144,1478232,38940
01-01 00:20:26,1223124455573,69,67,68,78,64,62,2649600,2649600,2649600,2649600,19.13,12.30,0.00,0.00,68.56,1971144,1478224,38696
01-01 00:20:27,1224283140260,69,66,77,70,64,63,2649600,2649600,2649600,2649600,18.61,11.66,0.22,0.00,69.51,1971144,1477720,38752
01-01 00:20:28,1225416060416,70,67,69,78,64,62,2649600,2649600,2649600,2649600,18.40,14.41,0.44,0.00,66.74,1971144,1477816,38944
01-01 00:20:29,1226545979374,70,67,77,69,64,63,2649600,2649600,2649600,2649600,17.66,17.45,0.43,0.00,64.47,1971144,1477780,38744
01-01 00:20:30,1227674627238,76,70,69,69,64,63,2649600,2649600,2649600,2649600,16.41,15.52,0.00,0.00,68.07,1971144,1477780,38812
01-01 00:20:31,1228802627707,69,67,69,78,64,62,2649600,2649600,2649600,2649600,14.38,16.21,0.00,0.00,69.41,1971144,1477604,38616
01-01 00:20:32,1229936565206,68,66,69,79,64,62,2649600,2649600,2649600,2649600,19.54,11.26,0.00,0.00,69.20,1971144,1477548,38876
01-01 00:20:34,1231071272549,70,67,77,69,65,63,2649600,2649600,2649600,2649600,16.28,13.76,0.23,0.00,69.72,1971144,1477564,38732
01-01 00:20:35,1232204956247,69,70,69,78,64,62,2649600,2649600,2649600,2649600,17.39,13.73,0.00,0.00,68.88,1971144,1477536,38760
01-01 00:20:36,1233337536038,69,67,69,78,64,62,2649600,2649600,2649600,2649600,15.53,20.00,0.43,0.00,64.04,1971144,1477792,38640
01-01 00:20:37,1234476025361,69,68,69,78,64,62,2649600,2649600,2649600,2649600,18.08,12.81,0.23,0.00,68.88,1971144,1477956,38984
01-01 00:20:38,1235609944839,69,67,69,79,64,62,2649600,2649600,2649600,2649600,20.05,10.83,0.00,0.00,69.12,1971144,1477288,38660
01-01 00:20:39,1236743988172,72,67,70,78,64,62,2649600,2649600,2649600,2649600,19.36,11.62,0.00,0.00,69.02,1971144,1477216,38940
01-01 00:20:40,1237880700099,69,72,69,78,64,62,2649600,2649600,2649600,2649600,16.29,15.40,0.45,0.00,67.86,1971144,1477424,38696
01-01 00:20:42,1239009516713,72,68,68,74,64,63,2649600,2649600,2649600,2649600,14.16,17.65,1.09,0.00,67.10,1971144,1477856,38700
01-01 00:20:43,1240151319890,70,66,77,70,65,63,2649600,2649600,2649600,2649600,19.42,17.33,0.00,0.00,63.26,1971144,1476996,38604
01-01 00:20:44,1241280110671,72,77,67,68,64,63,2649600,2649600,2649600,2649600,18.18,12.95,0.23,0.00,68.64,1971144,1477308,38900
01-01 00:20:45,1242409854524,76,68,69,68,65,63,2649600,2649600,2649600,2649600,20.05,10.14,0.00,0.00,69.82,1971144,1477816,38604
01-01 00:20:46,1243537657857,71,77,67,68,64,63,2649600,2649600,2649600,2649600,18.96,11.51,0.23,0.00,69.30,1971144,1477828,38744
01-01 00:20:47,1244669593690,69,67,77,70,64,63,2649600,2649600,2649600,2649600,19.08,13.82,0.22,0.00,66.89,1971144,1478088,38576
