Time,Timestamp(ns since boot),CPU0 Temp,CPU1 Temp,CPU2 Temp,CPU3 Temp,GPU Temp,PopMem Temp,CPU0 Freq,CPU1 Freq,CPU2 Freq,CPU3 Freq,CPU %user,CPU %system,CPU %irqs,CPU %steal,CPU %idle,MemTotal kB,MemFree kB,MemSnapcam kB
01-01 00:27:48,1665870611031,74,72,81,77,68,66,2649600,2649600,2649600,2649600,19.14,12.84,0.00,0.00,68.02,1971144,1475760,38804
01-01 00:27:49,1667000962228,81,73,71,73,68,67,2649600,2649600,2649600,2649600,13.57,17.42,0.23,0.00,68.78,1971144,1475796,38652
01-01 00:27:51,1668133830301,73,72,77,83,67,66,2649600,2649600,2649600,2649600,18.20,18.41,0.21,0.00,63.18,1971144,1475884,38540
01-01 00:27:52,1669274252956,77,72,81,75,68,66,2649600,2649600,2649600,2649600,17.54,13.21,0.23,0.00,69.02,1971144,1475924,38644
01-01 00:27:53,1670403488789,76,81,71,72,68,67,2649600,2649600,2649600,2649600,16.93,13.32,0.00,0.00,69.75,1971144,1476288,38472
01-01 00:27:54,1671533156185,75,72,83,73,68,67,2649600,2649600,2649600,2649600,16.24,13.46,0.00,0.00,70.30,1971144,1475564,38704
01-01 00:27:55,1672664418163,81,73,71,71,68,67,2649600,2649600,2649600,2649600,15.25,15.47,0.45,0.00,68.83,1971144,1475276,39092
01-01 00:27:56,1673801360611,81,75,71,71,68,67,2649600,2649600,2649600,2649600,16.15,15.27,0.00,0.00,68.58,1971144,1476480,38672
01-01 00:27:57,1674932272121,73,72,74,83,67,66,2649600,2649600,2649600,2649600,17.50,14.77,0.00,0.00,67.73,1971144,1476224,38628
01-01 00:27:59,1676066009256,73,72,73,83,67,66,2649600,2649600,2649600,2649600,21.00,19.00,0.20,0.00,59.80,1971144,1476060,38688
01-01 00:28:00,1677209106599,74,72,72,83,67,66,2649600,2649600,2649600,2649600,16.03,15.12,0.00,0.00,68.85,1971144,1476216,38588
01-01 00:28:01,1678343285922,73,72,72,83,67,66,2649600,2649600,2649600,2649600,18.08,13.27,0.00,0.00,68.65,1971144,1476368,38576
01-01 00:28:02,1679478521911,74,72,73,83,67,66,2649600,2649600,2649600,2649600,16.97,13.99,0.00,0.00,69.04,1971144,1475700,38716
01-01 00:28:03,1680613185608,81,75,71,72,68,67,2649600,2649600,2649600,2649600,18.52,10.88,0.00,0.00,70.60,1971144,1476400,38512
01-01 00:28:04,1681745172170,74,72,73,83,67,66,2649600,2649600,2649600,2649600,15.47,16.82,0.45,0.00,67.26,1971144,1475692,38660
01-01 00:28:05,1682875812014,81,74,71,73,68,67,2649600,2649600,2649600,2649600,18.22,16.95,0.00,0.00,64.83,1971144,1476200,38684
01-01 00:28:06,1684003114930,73,71,82,74,68,67,2649600,2649600,2649600,2649600,20.35,14.29,0.00,0.00,65.37,1971144,1476116,38736
01-01 00:28:08,1685138167221,76,73,72,83,68,66,2649600,2649600,2649600,2649600,17.55,12.93,0.23,0.00,69.28,1971144,1475780,38720
01-01 00:28:09,1686269918002,81,75,71,72,68,67,2649600,2649600,2649600,2649600,18.85,11.03,0.23,0.00,69.89,1971144,1475636,38572
01-01 00:28:10,1687403633262,81,74,71,71,68,67,2649600,2649600,2649600,2649600,15.65,14.51,0.00,0.00,69.84,1971144,1475984,38632
01-01 00:28:11,1688532947064,76,81,72,72,68,67,2649600,2649600,2649600,2649600,16.93,14.90,0.00,0.00,68.17,1971144,1476584,38560
01-01 00:28:12,1689666927011,75,81,72,73,68,67,2649600,2649600,2649600,2649600,16.81,17.67,0.65,0.00,64.87,1971144,1475700,38560
01-01 00:28:13,1690810863000,75,81,72,72,68,67,2649600,2649600,2649600,2649600,19.18,17.32,0.41,0.00,63.09,1971144,1475984,38444
01-01 00:28:14,1691951209406,75,81,71,75,68,67,2649600,2649600,2649600,2649600,18.78,12.90,0.00,0.00,68.33,1971144,1476596,38560
01-01 00:28:16,1693084206020,74,71,81,73,68,67,2649600,2649600,2649600,2649600,13.97,16.63,0.22,0.00,69.18,1971144,1476076,38604
01-01 00:28:17,1694219223468,75,81,71,72,68,67,2649600,2649600,2649600,2649600,17.31,13.67,0.00,0.00,69.02,1971144,1476248,38684
01-01 00:28:18,1695354954978,81,71,73,71,68,67,2649600,2649600,2649600,2649600,17.54,13.82,0.00,0.00,68.64,1971144,1476300,38544
01-01 00:28:19,1696484241436,76,70,81,73,68,67,2649600,2649600,2649600,2649600,15.96,15.08,0.44,0.00,68.51,1971144,1475700,38676
01-01 00:28:20,1697614976435,76,81,72,73,68,67,2649600,2649600,2649600,2649600,15.01,18.76,0.00,0.00,66.23,1971144,1475972,38696
01-01 00:28:21,1698745045706,80,71,73,72,68,67,2649600,2649600,2649600,2649600,20.51,13.95,0.00,0.00,65.54,1971144,1476424,38516
01-01 00:28:22,1699872997736,74,70,81,74,68,67,2649600,2649600,2649600,2649600,15.19,15.19,0.00,0.00,69.61,1971144,1476032,38724
01-01 00:28:23,1701012003413,75,82,71,72,68,67,2649600,2649600,2649600,2649600,18.14,12.93,0.00,0.00,68.93,1971144,1475592,38708
01-01 00:28:25,1702147579402,75,81,71,72,68,67,2649600,2649600,2649600,2649600,16.14,15.00,0.00,0.00,68.86,1971144,1475252,38792
01-01 00:28:26,1703281280131,72,71,73,83,67,66,2649600,2649600,2649600,2649600,18.06,13.54,0.45,0.00,67.95,1971144,1476472,38700
01-01 00:28:27,1704423427891,74,71,82,76,68,67,2649600,2649600,2649600,2649600,15.25,18.52,0.00,0.00,66.23,1971144,1475752,38556
01-01 00:28:28,1705555340234,76,82,71,72,68,67,2649600,2649600,2649600,2649600,18.87,17.40,0.42,0.00,63.31,1971144,1475148,38700
01-01 00:28:29,1706685127578,76,81,72,73,68,67,2649600,2649600,2649600,2649600,19.78,12.67,0.00,0.00,67.56,1971144,1475628,38644
01-01 00:28:30,1707822876640,74,70,72,82,68,66,2649600,2649600,2649600,2649600,15.59,15.14,0.00,0.00,69.27,1971144,1475604,38924
01-01 00:28:31,1708951759452,73,70,72,83,67,66,2649600,2649600,2649600,2649600,15.87,14.51,0.23,0.00,69.39,1971144,1475716,38516
01-01 00:28:33,1710089186482,75,71,81,74,68,67,2649600,2649600,2649600,2649600,16.28,13.99,0.23,0.00,69.50,1971144,1476248,38640
01-01 00:28:34,1711225525961,73,70,73,83,68,66,2649600,2649600,2649600,2649600,18.55,12.90,0.00,0.00,68.55,1971144,1475952,38400
01-01 00:28:35,1712359301898,74,71,82,73,68,67,2649600,2649600,2649600,2649600,17.04,15.25,0.45,0.00,67.26,1971144,1475832,38724
01-01 00:28:36,1713489122835,81,72,73,74,68,67,2649600,2649600,2649600,2649600,17.62,15.50,0.21,0.00,66.67,1971144,1475948,38392
01-01 00:28:37,1714626239085,72,70,73,83,68,66,2649600,2649600,2649600,2649600,16.04,17.15,0.00,0.00,66.82,1971144,1475928,38912
01-01 00:28:38,1715760653668,73,70,74,83,67,66,2649600,2649600,2649600,2649600,18.47,13.29,0.00,0.00,68.24,1971144,1475640,38676
01-01 00:28:39,1716898948147,74,72,82,76,68,66,2649600,2649600,2649600,2649600,16.63,14.35,0.00,0.00,69.02,1971144,1475636,38540
01-01 00:28:40,1718032564761,73,71,72,83,68,66,2649600,2649600,2649600,2649600,17.05,13.13,0.23,0.00,69.59,1971144,1475540,38656
01-01 00:28:42,1719161092677,76,80,72,72,68,67,2649600,2649600,2649600,2649600,14.55,15.23,0.23,0.00,70.00,1971144,1475704,38612
01-01 00:28:43,1720297817416,81,71,72,72,68,67,2649600,2649600,2649600,2649600,15.16,19.16,0.42,0.00,65.26,1971144,1475696,38856
01-01 00:28:44,1721436035853,75,81,71,72,68,67,2649600,2649600,2649600,2649600,21.21,15.18,0.21,0.00,63.41,1971144,1476068,38884
01-01 00:28:45,1722573149186,75,81,72,72,68,67,2649600,2649600,2649600,2649600,18.74,13.54,0.00,0.00,67.72,1971144,1475612,38540
01-01 00:28:46,1723712000956,74,74,81,75,68,67,2649600,2649600,2649600,2649600,14.93,16.52,0.00,0.00,68.55,1971144,1475816,38628
01-01 00:28:47,1724857947519,73,70,74,83,68,66,2649600,2649600,2649600,2649600,17.61,13.32,0.23,0.00,68.85,1971144,1475776,38556
01-01 00:28:48,1725994544810,81,71,73,72,68,67,2649600,2649600,2649600,2649600,18.30,12.05,0.00,0.00,69.64,1971144,1476024,38676
01-01 00:28:50,1727122170643,75,72,81,74,68,67,2649600,2649600,2649600,2649600,13.71,16.40,0.00,0.00,69.89,1971144,1476252,38732
01-01 00:28:51,1728262884184,78,79,73,73,68,67,2649600,2649600,2649600,2649600,17.07,15.52,0.00,0.00,67.41,1971144,1475952,38556
01-01 00:28:52,1729396486788,73,71,72,82,68,67,2649600,2649600,2649600,2649600,20.04,14.77,0.00,0.00,65.19,1971144,1475312,38856
01-01 00:28:53,1730525899496,74,72,73,82,68,66,2649600,2649600,2649600,2649600,15.95,13.67,0.00,0.00,70.39,1971144,1475712,38696
01-01 00:28:54,1731656893766,78,80,71,72,68,67,2649600,2649600,2649600,2649600,18.99,11.67,0.00,0.00,69.34,1971144,1476144,38736
01-01 00:28:55,1732792383922,73,71,72,83,67,66,2649600,2649600,2649600,2649600,15.79,14.87,0.46,0.00,68.88,1971144,1475980,38616
01-01 00:28:56,1733924089546,75,71,81,73,68,67,2649600,2649600,2649600,2649600,15.35,14.65,0.00,0.00,70.00,1971144,1475852,38708
01-01 00:28:57,1735056609702,73,71,72,83,68,66,2649600,2649600,2649600,2649600,17.15,15.59,0.00,0.00,67.26,1971144,1476376,39000
01-01 00:28:59,1736195450848,73,70,73,83,68,66,2649600,2649600,2649600,2649600,16.90,20.77,0.61,0.00,61.71,1971144,1475728,38704
01-01 00:29:00,1737326559753,76,81,71,72,68,67,2649600,2649600,2649600,2649600,19.70,15.20,0.00,0.00,65.10,1971144,1476012,38672
01-01 00:29:01,1738460634024,77,81,72,72,68,67,2649600,2649600,2649600,2649600,16.40,15.26,0.00,0.00,68.34,1971144,1476148,38500
01-01 00:29:02,1739593172357,75,71,81,74,68,67,2649600,2649600,2649600,2649600,17.91,13.15,0.00,0.00,68.93,1971144,1476088,38444
01-01 00:29:03,1740731260012,73,71,72,83,68,66,2649600,2649600,2649600,2649600,16.89,14.16,0.00,0.00,68.95,1971144,1476368,38720
01-01 00:29:04,1741866475325,74,70,81,73,68,67,2649600,2649600,2649600,2649600,17.11,13.56,0.00,0.00,69.33,1971144,1475980,38676
01-01 00:29:05,1742998003293,77,71,81,74,68,67,2649600,2649600,2649600,2649600,16.52,15.61,0.00,0.00,67.87,1971144,1475620,38928
01-01 00:29:07,1744131894907,74,71,82,74,68,67,2649600,2649600,2649600,2649600,18.10,14.03,0.00,0.00,67.87,1971144,1475384,38672
01-01 00:29:08,1745270774854,76,70,82,73,69,67,2649600,2649600,2649600,2649600,16.37,16.59,0.00,0.00,67.04,1971144,1475368,38916
01-01 00:29:09,1746403931833,81,75,73,72,68,67,2649600,2649600,2649600,2649600,18.43,11.46,0.00,0.00,70.11,1971144,1475760,38740
01-01 00:29:10,1747532061989,81,72,71,72,68,67,2649600,2649600,2649600,2649600,17.57,12.16,0.00,0.00,70.27,1971144,1475740,38640
01-01 00:29:11,1748662279280,75,81,71,72,68,67,2649600,2649600,2649600,2649600,17.31,13.67,0.00,0.00,69.02,1971144,1475688,38716
01-01 00:29:12,1749800195790,77,72,77,73,68,67,2649600,2649600,2649600,2649600,14.32,15.44,1.12,0.00,69.13,1971144,1475736,38712
01-01 00:29:13,1750934745738,75,71,73,82,68,66,2649600,2649600,2649600,2649600,16.88,16.67,0.65,0.00,65.80,1971144,1475628,38540
01-01 00:29:15,1752069841466,74,72,81,74,68,67,2649600,2649600,2649600,2649600,19.38,17.29,0.62,0.00,62.71,1971144,1475484,38524
01-01 00:29:16,1753203888081,74,71,82,74,68,67,2649600,2649600,2649600,2649600,15.71,17.48,0.00,0.00,66.81,1971144,1475556,38556
01-01 00:29:17,1754339693757,74,71,82,73,69,67,2649600,2649600,2649600,2649600,16.86,13.16,0.23,0.00,69.75,1971144,1475408,38796
01-01 00:29:18,1755479114017,80,71,77,73,68,67,2649600,2649600,2649600,2649600,14.54,15.44,0.00,0.00,70.02,1971144,1475612,38832
01-01 00:29:19,1756610579746,74,72,73,83,68,66,2649600,2649600,2649600,2649600,18.72,12.56,0.00,0.00,68.72,1971144,1476236,38544
01-01 00:29:20,1757746938964,73,71,72,83,68,66,2649600,2649600,2649600,2649600,18.59,13.15,0.00,0.00,68.25,1971144,1476128,38312
01-01 00:29:21,1758877899953,76,82,72,73,68,67,2649600,2649600,2649600,2649600,14.06,17.23,0.23,0.00,68.48,1971144,1475744,38764
01-01 00:29:22,1760010057609,81,71,72,72,68,67,2649600,2649600,2649600,2649600,16.88,16.03,0.64,0.00,66.45,1971144,1476348,38580
01-01 00:29:24,1761145450630,74,70,82,75,68,67,2649600,2649600,2649600,2649600,18.92,13.29,0.00,0.00,67.79,1971144,1476240,38656
01-01 00:29:25,1762279162869,76,72,80,78,68,67,2649600,2649600,2649600,2649600,17.59,12.73,0.23,0.00,69.44,1971144,1476372,38484
01-01 00:29:26,1763412905889,76,82,72,72,68,67,2649600,2649600,2649600,2649600,17.66,12.61,0.23,0.00,69.50,1971144,1475872,38588
01-01 00:29:27,1764544728858,76,82,71,72,68,67,2649600,2649600,2649600,2649600,17.75,12.81,0.00,0.00,69.44,1971144,1475828,38556
01-01 00:29:28,1765675657399,81,73,72,72,68,67,2649600,2649600,2649600,2649600,13.54,17.16,0.23,0.00,69.07,1971144,1476020,38708
01-01 00:29:29,1766808376721,74,71,72,83,68,67,2649600,2649600,2649600,2649600,13.14,18.26,0.45,0.00,68.15,1971144,1475700,38616
01-01 00:29:30,1767940817658,81,71,73,73,68,67,2649600,2649600,2649600,2649600,19.35,12.83,0.00,0.00,67.83,1971144,1476032,38620
01-01 00:29:32,1769074883491,73,70,73,83,68,66,2649600,2649600,2649600,2649600,18.24,13.51,0.00,0.00,68.24,1971144,1475720,38656
01-01 00:29:33,1770212319689,73,70,73,83,68,66,2649600,2649600,2649600,2649600,18.92,12.84,0.00,0.00,68.24,1971144,1475336,38656
01-01 00:29:34,1771354603074,80,71,71,73,68,67,2649600,2649600,2649600,2649600,16.52,13.62,0.22,0.00,69.64,1971144,1475828,38732
01-01 00:29:35,1772483214323,76,81,71,73,68,67,2649600,2649600,2649600,2649600,16.59,13.18,0.45,0.00,69.77,1971144,1475680,38664
01-01 00:29:36,1773614872604,75,81,71,74,68,67,2649600,2649600,2649600,2649600,17.85,13.04,0.00,0.00,69.11,1971144,1475992,38708
01-01 00:29:37,1774757726562,76,82,71,73,68,67,2649600,2649600,2649600,2649600,17.21,16.78,0.22,0.00,65.80,1971144,1476124,38764
01-01 00:29:38,1775889636249,73,71,72,83,68,66,2649600,2649600,2649600,2649600,16.05,18.44,0.22,0.00,65.29,1971144,1476456,38716
01-01 00:29:39,1777028159113,75,81,72,72,68,67,2649600,2649600,2649600,2649600,19.09,12.05,0.00,0.00,68.86,1971144,1475920,38664
01-01 00:29:41,1778159650623,80,73,73,76,68,67,2649600,2649600,2649600,2649600,16.55,13.15,0.00,0.00,70.29,1971144,1476288,38644
01-01 00:29:42,1779293956091,75,81,71,72,68,67,2649600,2649600,2649600,2649600,16.44,14.22,0.22,0.00,69.11,1971144,1476224,38524
01-01 00:29:43,1780426035101,74,71,82,74,68,67,2649600,2649600,2649600,2649600,15.94,14.78,0.00,0.00,69.28,1971144,1476104,38400
01-01 00:29:44,1781569265153,73,71,73,83,68,66,2649600,2649600,2649600,2649600,16.67,15.56,0.00,0.00,67.78,1971144,1476040,38336
01-01 00:29:45,1782702322444,75,82,72,72,68,67,2649600,2649600,2649600,2649600,15.95,21.88,0.41,0.00,61.76,1971144,1476072,38436
01-01 00:29:46,1783833733746,74,70,82,74,68,67,2649600,2649600,2649600,2649600,18.91,17.65,0.00,0.00,63.45,1971144,1476320,38412
01-01 00:29:47,1784965163589,81,72,74,74,68,67,2649600,2649600,2649600,2649600,15.72,15.03,0.00,0.00,69.25,1971144,1476176,38544
01-01 00:29:49,1786095827912,81,72,73,73,68,67,2649600,2649600,2649600,2649600,15.92,14.57,0.00,0.00,69.51,1971144,1475640,38528
01-01 00:29:50,1787233417703,74,80,73,73,68,67,2649600,2649600,2649600,2649600,17.54,13.21,0.23,0.00,69.02,1971144,1476276,38488
01-01 00:29:51,1788371629526,76,82,72,74,68,67,2649600,2649600,2649600,2649600,18.26,12.10,0.00,0.00,69.63,1971144,1475904,38580
01-01 00:29:52,1789506271504,76,82,72,72,68,67,2649600,2649600,2649600,2649600,17.26,15.02,0.00,0.00,67.71,1971144,1475996,38360
01-01 00:29:53,1790641995254,74,71,81,73,68,66,2649600,2649600,2649600,2649600,16.89,14.86,0.00,0.00,68.24,1971144,1475784,38732
01-01 00:29:54,1791774246764,73,71,73,83,67,66,2649600,2649600,2649600,2649600,23.72,14.11,0.00,0.00,62.17,1971144,1475924,38664
01-01 00:29:55,1792906371138,77,70,72,82,67,66,2649600,2649600,2649600,2649600,18.35,12.16,0.00,0.00,69.50,1971144,1476208,38780
01-01 00:29:56,1794048444107,73,70,73,83,67,66,2649600,2649600,2649600,2649600,16.74,14.25,0.23,0.00,68.78,1971144,1476088,38896
01-01 00:29:58,1795178427596,74,71,80,73,68,66,2649600,2649600,2649600,2649600,15.23,15.00,0.45,0.00,69.32,1971144,1476228,39132
01-01 00:29:59,1796315925460,73,71,72,83,67,66,2649600,2649600,2649600,2649600,15.56,14.87,0.46,0.00,69.11,1971144,1475536,38860
01-01 00:30:00,1797448933116,75,81,71,72,68,66,2649600,2649600,2649600,2649600,15.20,17.40,0.00,0.00,67.40,1971144,1476060,38688
01-01 00:30:01,1798579460199,80,72,71,74,68,67,2649600,2649600,2649600,2649600,19.26,16.60,0.41,0.00,63.73,1971144,1475888,38792
01-01 00:30:02,1799715506761,75,81,72,73,68,66,2649600,2649600,2649600,2649600,16.92,18.63,0.00,0.00,64.45,1971144,1475616,38812
01-01 00:30:03,1800849602177,75,81,71,73,68,66,2649600,2649600,2649600,2649600,18.58,12.61,0.23,0.00,68.58,1971144,1476052,38588
01-01 00:30:04,1801984141708,74,70,72,82,67,66,2649600,2649600,2649600,2649600,14.77,16.14,0.23,0.00,68.86,1971144,1475964,38888
01-01 00:30:06,1803125379468,73,71,72,83,67,66,2649600,2649600,2649600,2649600,17.53,14.38,0.00,0.00,68.09,1971144,1475600,38808
01-01 00:30:07,1804266221186,72,71,72,83,67,66,2649600,2649600,2649600,2649600,15.77,15.77,0.00,0.00,68.47,1971144,1475204,38824
01-01 00:30:08,1805398658113,74,70,81,73,68,66,2649600,2649600,2649600,2649600,17.44,15.45,0.44,0.00,66.67,1971144,1475208,38556
01-01 00:30:09,1806533556706,81,71,72,72,68,67,2649600,2649600,2649600,2649600,17.65,17.02,0.21,0.00,65.13,1971144,1475812,38704
01-01 00:30:10,1807660650508,75,71,81,74,68,67,2649600,2649600,2649600,2649600,21.52,15.19,0.00,0.00,63.29,1971144,1475628,38408
01-01 00:30:11,1808796797591,75,81,71,73,68,67,2649600,2649600,2649600,2649600,17.30,14.38,0.22,0.00,68.09,1971144,1475512,38484
01-01 00:30:12,1809930169361,75,81,71,74,68,67,2649600,2649600,2649600,2649600,16.36,14.52,0.00,0.00,69.12,1971144,1475604,38828
01-01 00:30:13,1811060706809,80,71,73,79,68,67,2649600,2649600,2649600,2649600,16.52,13.39,0.22,0.00,69.87,1971144,1475304,38732
01-01 00:30:15,1812197299360,73,72,72,83,67,66,2649600,2649600,2649600,2649600,18.95,11.64,0.00,0.00,69.41,1971144,1475660,38628
01-01 00:30:16,1813342598162,76,82,71,73,68,67,2649600,2649600,2649600,2649600,17.00,14.32,0.45,0.00,68.23,1971144,1475612,38968
01-01 00:30:17,1814476706651,73,72,73,83,67,66,2649600,2649600,2649600,2649600,20.91,16.36,0.41,0.00,62.32,1971144,1475364,38824
01-01 00:30:18,1815612601442,73,70,82,75,68,66,2649600,2649600,2649600,2649600,17.49,14.80,0.00,0.00,67.71,1971144,1475696,38692
01-01 00:30:19,1816744732223,76,81,72,72,68,67,2649600,2649600,2649600,2649600,16.28,13.99,0.00,0.00,69.72,1971144,1475828,38592
01-01 00:30:20,1817876475243,77,81,72,73,68,67,2649600,2649600,2649600,2649600,17.01,13.56,0.00,0.00,69.43,1971144,1475840,38716
01-01 00:30:21,1819010813993,75,71,71,79,68,67,2649600,2649600,2649600,2649600,14.45,16.25,0.00,0.00,69.30,1971144,1476308,38640
01-01 00:30:23,1820143327743,74,71,73,83,67,66,2649600,2649600,2649600,2649600,18.52,13.19,0.23,0.00,68.06,1971144,1475936,38696
01-01 00:30:24,1821276822898,77,71,73,83,68,66,2649600,2649600,2649600,2649600,15.65,16.78,0.23,0.00,67.35,1971144,1475704,38636
01-01 00:30:25,1822418036960,74,70,73,83,68,66,2649600,2649600,2649600,2649600,19.87,14.25,0.86,0.00,65.01,1971144,1476000,38676
01-01 00:30:26,1823564754252,73,70,73,83,68,66,2649600,2649600,2649600,2649600,19.44,14.47,0.00,0.00,66.09,1971144,1475444,38472
01-01 00:30:27,1824696708262,73,73,73,83,68,66,2649600,2649600,2649600,2649600,13.79,16.55,0.23,0.00,69.43,1971144,1475724,38880
01-01 00:30:28,1825829485397,75,71,72,83,68,66,2649600,2649600,2649600,2649600,17.23,14.51,0.00,0.00,68.25,1971144,1475708,38592
01-01 00:30:29,1826960802896,80,72,72,73,68,67,2649600,2649600,2649600,2649600,16.63,12.81,0.22,0.00,70.34,1971144,1475688,38712
01-01 00:30:31,1828092313156,74,71,72,82,68,66,2649600,2649600,2649600,2649600,14.70,16.48,0.22,0.00,68.60,1971144,1476088,38556
01-01 00:30:32,1829223637218,73,71,73,83,68,66,2649600,2649600,2649600,2649600,16.12,17.65,0.00,0.00,66.23,1971144,1475724,38688
01-01 00:30:33,1830360976332,73,71,75,83,68,66,2649600,2649600,2649600,2649600,17.41,18.05,0.64,0.00,63.91,1971144,1475852,38928
01-01 00:30:34,1831498427374,73,72,72,82,67,66,2649600,2649600,2649600,2649600,16.33,15.19,0.00,0.00,68.48,1971144,1475556,38612
01-01 00:30:35,1832634208050,75,71,81,73,68,67,2649600,2649600,2649600,2649600,15.28,15.28,0.00,0.00,69.44,1971144,1475520,38652
01-01 00:30:36,1833768499456,73,70,73,83,68,66,2649600,2649600,2649600,2649600,16.51,14.22,0.23,0.00,69.04,1971144,1475912,38680
01-01 00:30:37,1834904385289,76,80,72,72,68,67,2649600,2649600,2649600,2649600,15.37,15.37,0.00,0.00,69.27,1971144,1475700,38688
01-01 00:30:38,1836044091174,75,70,81,73,68,67,2649600,2649600,2649600,2649600,17.54,12.98,0.00,0.00,69.48,1971144,1475684,38468
01-01 00:30:40,1837179258778,73,71,75,83,68,66,2649600,2649600,2649600,2649600,14.82,18.14,0.22,0.00,66.81,1971144,1475900,38700
01-01 00:30:41,1838313002371,73,71,73,83,68,66,2649600,2649600,2649600,2649600,17.77,17.56,0.43,0.00,64.24,1971144,1475496,38444
01-01 00:30:42,1839449051798,74,71,73,83,68,66,2649600,2649600,2649600,2649600,19.42,12.72,0.00,0.00,67.86,1971144,1476096,38512
01-01 00:30:43,1840581296276,75,81,72,73,68,67,2649600,2649600,2649600,2649600,17.81,13.24,0.00,0.00,68.95,1971144,1475784,38616
01-01 00:30:44,1841718342057,76,82,72,75,68,67,2649600,2649600,2649600,2649600,19.32,12.05,0.00,0.00,68.64,1971144,1475288,38696
01-01 00:30:45,1842850650390,81,73,72,73,68,67,2649600,2649600,2649600,2649600,15.02,14.80,0.00,0.00,70.18,1971144,1475536,38600
01-01 00:30:46,1843978701431,73,71,74,83,68,66,2649600,2649600,2649600,2649600,15.62,15.85,0.22,0.00,68.30,1971144,1475468,38724
01-01 00:30:48,1845113901483,78,77,71,72,68,67,2649600,2649600,2649600,2649600,13.60,20.71,0.84,0.00,64.85,1971144,1475880,38748
01-01 00:30:49,1846246311378,75,82,72,72,68,67,2649600,2649600,2649600,2649600,19.35,20.16,0.00,0.00,60.48,1971144,1475504,38788
01-01 00:30:50,1847381038253,74,74,81,75,68,67,2649600,2649600,2649600,2649600,17.34,14.64,0.00,0.00,68.02,1971144,1475652,38672
01-01 00:30:51,1848512392836,73,73,72,83,68,66,2649600,2649600,2649600,2649600,16.28,14.91,0.00,0.00,68.81,1971144,1476232,38472
01-01 00:30:52,1849656712419,81,72,72,72,68,67,2649600,2649600,2649600,2649600,16.22,13.74,0.00,0.00,70.05,1971144,1475844,38468
01-01 00:30:53,1850790670491,74,71,74,83,68,66,2649600,2649600,2649600,2649600,14.45,15.85,0.00,0.00,69.70,1971144,1475140,38688
01-01 00:30:54,1851924573668,74,72,81,74,68,67,2649600,2649600,2649600,2649600,16.37,14.57,0.22,0.00,68.83,1971144,1475856,38720
01-01 00:30:55,1853060455855,74,71,82,73,68,67,2649600,2649600,2649600,2649600,18.57,15.98,0.00,0.00,65.44,1971144,1475476,38632
01-01 00:30:57,1854194416636,75,81,73,75,68,67,2649600,2649600,2649600,2649600,21.24,16.70,0.00,0.00,62.06,1971144,1475552,38756
01-01 00:30:58,1855326790906,73,71,72,83,68,66,2649600,2649600,2649600,2649600,16.70,13.96,0.00,0.00,69.34,1971144,1475840,38740
01-01 00:30:59,1856461897729,73,71,74,83,68,66,2649600,2649600,2649600,2649600,19.18,11.64,0.00,0.00,69.18,1971144,1475784,38780
01-01 00:31:00,1857599446166,73,73,75,83,68,66,2649600,2649600,2649600,2649600,18.78,11.31,0.23,0.00,69.68,1971144,1476016,38588
01-01 00:31:01,1858730732311,81,71,73,73,68,67,2649600,2649600,2649600,2649600,17.63,12.72,0.00,0.00,69.64,1971144,1475816,38480
01-01 00:31:02,1859863159967,73,71,73,83,68,66,2649600,2649600,2649600,2649600,15.57,17.76,0.44,0.00,66.23,1971144,1476224,38560
01-01 00:31:03,1860999444342,81,71,71,73,68,67,2649600,2649600,2649600,2649600,13.71,20.25,0.42,0.00,65.61,1971144,1475832,38496
01-01 00:31:05,1862135447674,81,72,71,73,68,67,2649600,2649600,2649600,2649600,18.96,17.50,0.21,0.00,63.33,1971144,1475696,38584
01-01 00:31:06,1863266882622,75,81,71,73,68,67,2649600,2649600,2649600,2649600,16.33,14.97,0.00,0.00,68.71,1971144,1475768,38540
01-01 00:31:07,1864403460486,74,71,72,83,68,66,2649600,2649600,2649600,2649600,16.82,14.09,0.00,0.00,69.09,1971144,1476000,38576
01-01 00:31:08,1865539029965,75,82,71,72,68,67,2649600,2649600,2649600,2649600,18.41,12.73,0.23,0.00,68.64,1971144,1475756,38824
01-01 00:31:09,1866676611996,73,71,73,83,68,66,2649600,2649600,2649600,2649600,16.06,15.16,0.00,0.00,68.78,1971144,1476064,38540
01-01 00:31:10,1867823476162,77,80,74,75,68,67,2649600,2649600,2649600,2649600,18.08,14.06,0.00,0.00,67.86,1971144,1475728,38548
01-01 00:31:11,1868959116370,75,81,71,73,68,67,2649600,2649600,2649600,2649600,15.99,13.74,0.45,0.00,69.82,1971144,1476004,38644
01-01 00:31:13,1870093701682,73,71,73,83,68,66,2649600,2649600,2649600,2649600,20.13,16.77,0.21,0.00,62.89,1971144,1475696,38688
01-01 00:31:14,1871226947098,74,72,75,83,68,66,2649600,2649600,2649600,2649600,16.02,14.65,0.23,0.00,69.11,1971144,1475064,38536
01-01 00:31:15,1872355938035,81,71,73,72,68,67,2649600,2649600,2649600,2649600,18.24,12.61,0.00,0.00,69.14,1971144,1475148,38712
01-01 00:31:16,1873490394128,74,71,81,77,68,67,2649600,2649600,2649600,2649600,17.20,13.30,0.00,0.00,69.50,1971144,1475824,38884
