Time,Timestamp(ns since boot),CPU0 Temp,CPU1 Temp,CPU2 Temp,CPU3 Temp,GPU Temp,PopMem Temp,CPU0 Freq,CPU1 Freq,CPU2 Freq,CPU3 Freq,CPU %user,CPU %system,CPU %irqs,CPU %steal,CPU %idle,MemTotal kB,MemFree kB,MemSnapcam kB
01-01 00:07:29,445836537902,79,85,74,76,71,69,2649600,2649600,2649600,2649600,19.50,11.47,0.00,0.00,69.04,1971144,1477428,39160
01-01 00:07:30,446967041912,85,75,75,74,71,69,2649600,2649600,2649600,2649600,14.19,16.63,0.22,0.00,68.96,1971144,1477556,39032
01-01 00:07:31,448102644359,79,85,75,76,71,69,2649600,2649600,2649600,2649600,13.91,18.98,0.00,0.00,67.11,1971144,1477316,39260
01-01 00:07:32,449235162588,79,85,74,75,71,69,2649600,2649600,2649600,2649600,21.03,16.91,0.00,0.00,62.06,1971144,1477180,39336
01-01 00:07:33,450365576702,78,84,73,77,71,69,2649600,2649600,2649600,2649600,17.94,13.45,0.00,0.00,68.61,1971144,1477996,39040
01-01 00:07:34,451497663994,77,75,75,86,70,69,2649600,2649600,2649600,2649600,18.01,12.70,0.00,0.00,69.28,1971144,1477528,39208
01-01 00:07:35,452633927587,77,74,85,76,71,69,2649600,2649600,2649600,2649600,18.20,13.26,0.22,0.00,68.31,1971144,1477856,39024
01-01 00:07:37,453780000764,77,75,75,87,70,69,2649600,2649600,2649600,2649600,16.93,14.00,0.23,0.00,68.85,1971144,1477748,39168
01-01 00:07:38,454913629201,79,85,76,77,71,69,2649600,2649600,2649600,2649600,16.25,15.35,0.23,0.00,68.17,1971144,1477428,39208
01-01 00:07:39,456045166961,85,75,75,75,71,69,2649600,2649600,2649600,2649600,14.76,16.52,0.00,0.00,68.72,1971144,1477756,39040
01-01 00:07:40,457179363418,77,74,86,77,71,69,2649600,2649600,2649600,2649600,15.20,19.27,1.07,0.00,64.45,1971144,1477412,38968
01-01 00:07:41,458314177585,77,75,78,87,70,69,2649600,2649600,2649600,2649600,19.52,14.53,0.22,0.00,65.73,1971144,1477864,39088
01-01 00:07:42,459447040605,85,76,75,75,71,69,2649600,2649600,2649600,2649600,17.16,13.04,0.23,0.00,69.57,1971144,1477516,39284
01-01 00:07:43,460584666178,80,85,75,75,71,69,2649600,2649600,2649600,2649600,15.77,14.86,0.23,0.00,69.14,1971144,1477740,38988
01-01 00:07:45,461718221802,79,85,74,78,71,69,2649600,2649600,2649600,2649600,14.67,15.35,0.23,0.00,69.75,1971144,1477796,38980
01-01 00:07:46,462852214823,77,75,76,87,70,69,2649600,2649600,2649600,2649600,18.45,12.07,0.23,0.00,69.25,1971144,1477580,39196
01-01 00:07:47,463985138885,77,75,76,87,70,69,2649600,2649600,2649600,2649600,15.66,15.88,0.22,0.00,68.23,1971144,1478424,38964
01-01 00:07:48,465118752738,85,74,76,76,71,70,2649600,2649600,2649600,2649600,18.02,15.16,0.22,0.00,66.59,1971144,1478144,39224
01-01 00:07:49,466252156853,85,75,76,75,71,70,2649600,2649600,2649600,2649600,20.50,16.15,0.41,0.00,62.94,1971144,1477872,39160
01-01 00:07:50,467385948779,77,74,79,88,71,69,2649600,2649600,2649600,2649600,18.57,13.87,0.00,0.00,67.56,1971144,1478124,38980
01-01 00:07:51,468524085393,76,73,78,88,71,69,2649600,2649600,2649600,2649600,17.20,13.99,0.00,0.00,68.81,1971144,1478048,38972
01-01 00:07:52,469669993987,76,74,78,88,71,69,2649600,2649600,2649600,2649600,15.91,14.32,0.23,0.00,69.55,1971144,1478192,39152
01-01 00:07:54,470804180653,81,74,77,87,71,69,2649600,2649600,2649600,2649600,19.33,12.13,0.00,0.00,68.54,1971144,1477484,39236
01-01 00:07:55,471933790965,78,74,81,81,71,69,2649600,2649600,2649600,2649600,15.54,15.99,0.00,0.00,68.47,1971144,1477592,39272
01-01 00:07:56,473070666746,77,76,76,87,71,69,2649600,2649600,2649600,2649600,17.27,17.91,0.43,0.00,64.39,1971144,1478444,39204
01-01 00:07:57,474200836016,79,85,76,76,71,70,2649600,2649600,2649600,2649600,18.64,16.53,0.00,0.00,64.83,1971144,1477936,39196
01-01 00:07:58,475333101276,78,74,75,87,71,69,2649600,2649600,2649600,2649600,14.97,16.10,0.00,0.00,68.93,1971144,1478136,39260
01-01 00:07:59,476471549505,79,86,74,75,71,70,2649600,2649600,2649600,2649600,18.96,12.42,0.23,0.00,68.40,1971144,1477416,39244
01-01 00:08:00,477605043046,79,86,75,76,71,70,2649600,2649600,2649600,2649600,18.49,12.79,0.00,0.00,68.72,1971144,1477784,39148
01-01 00:08:02,478742472942,79,86,74,75,71,70,2649600,2649600,2649600,2649600,15.95,15.49,0.00,0.00,68.56,1971144,1477556,39156
01-01 00:08:03,479876101066,85,75,76,76,71,70,2649600,2649600,2649600,2649600,18.22,12.07,0.23,0.00,69.48,1971144,1477968,38836
01-01 00:08:04,481004556639,80,86,76,76,71,70,2649600,2649600,2649600,2649600,16.67,17.32,0.22,0.00,65.80,1971144,1477684,39056
01-01 00:08:05,482136753305,77,75,85,77,71,70,2649600,2649600,2649600,2649600,16.28,19.03,0.42,0.00,64.27,1971144,1477912,39096
01-01 00:08:06,483271609034,77,75,76,87,71,69,2649600,2649600,2649600,2649600,18.81,14.16,0.22,0.00,66.81,1971144,1477912,39292
01-01 00:08:07,484402801116,77,79,76,87,71,69,2649600,2649600,2649600,2649600,17.24,13.56,0.00,0.00,69.20,1971144,1477628,39096
01-01 00:08:08,485535358199,77,74,85,77,71,70,2649600,2649600,2649600,2649600,17.46,12.93,0.00,0.00,69.61,1971144,1478396,39052
01-01 00:08:09,486673868147,78,79,85,78,71,70,2649600,2649600,2649600,2649600,16.97,14.48,0.23,0.00,68.33,1971144,1478072,39136
01-01 00:08:11,487808947209,77,74,86,79,72,70,2649600,2649600,2649600,2649600,18.29,12.73,0.00,0.00,68.98,1971144,1477680,39016
01-01 00:08:12,488947380646,82,74,83,76,72,70,2649600,2649600,2649600,2649600,15.93,14.60,0.22,0.00,69.25,1971144,1477636,39232
01-01 00:08:13,490085259448,77,74,86,77,72,70,2649600,2649600,2649600,2649600,16.67,17.53,0.65,0.00,65.15,1971144,1478524,39000
01-01 00:08:14,491223805749,81,75,85,80,72,70,2649600,2649600,2649600,2649600,20.58,17.08,0.00,0.00,62.35,1971144,1478364,39024
01-01 00:08:15,492360771895,84,75,78,76,72,70,2649600,2649600,2649600,2649600,18.74,12.64,0.23,0.00,68.40,1971144,1477788,39208
01-01 00:08:16,493488978561,79,86,74,75,71,70,2649600,2649600,2649600,2649600,18.28,12.87,0.23,0.00,68.62,1971144,1477996,39228
01-01 00:08:17,494631464654,80,86,76,78,71,70,2649600,2649600,2649600,2649600,14.48,15.40,0.23,0.00,69.89,1971144,1477524,39076
01-01 00:08:19,495773559029,76,74,76,87,71,69,2649600,2649600,2649600,2649600,15.62,16.07,0.45,0.00,67.86,1971144,1477600,39200
01-01 00:08:20,496904658091,85,76,75,78,71,70,2649600,2649600,2649600,2649600,17.23,12.24,0.00,0.00,70.52,1971144,1477620,39332
01-01 00:08:21,498031226007,85,75,74,75,71,70,2649600,2649600,2649600,2649600,12.11,17.49,0.22,0.00,70.18,1971144,1477744,39068
01-01 00:08:22,499162505694,85,79,75,75,71,70,2649600,2649600,2649600,2649600,16.20,15.98,0.22,0.00,67.60,1971144,1477796,39116
01-01 00:08:23,500295295121,81,74,86,78,71,70,2649600,2649600,2649600,2649600,19.41,11.96,0.23,0.00,68.40,1971144,1477384,38948
01-01 00:08:24,501430408402,79,86,75,75,71,70,2649600,2649600,2649600,2649600,18.74,12.87,0.00,0.00,68.40,1971144,1477544,39156
01-01 00:08:25,502565563766,79,86,75,77,71,70,2649600,2649600,2649600,2649600,16.40,14.32,0.00,0.00,69.28,1971144,1477304,38776
01-01 00:08:27,503698374599,78,75,78,87,71,69,2649600,2649600,2649600,2649600,14.55,16.59,0.00,0.00,68.86,1971144,1477648,38992
01-01 00:08:28,504829031890,82,74,76,85,71,70,2649600,2649600,2649600,2649600,18.00,13.11,0.00,0.00,68.89,1971144,1477640,38996
01-01 00:08:29,505962058452,79,80,81,75,71,70,2649600,2649600,2649600,2649600,16.56,17.21,0.22,0.00,66.01,1971144,1477296,39128
01-01 00:08:30,507105707774,85,77,77,76,71,70,2649600,2649600,2649600,2649600,18.16,15.60,0.00,0.00,66.24,1971144,1477800,39316
01-01 00:08:31,508237103712,78,74,76,87,71,69,2649600,2649600,2649600,2649600,17.87,17.45,0.00,0.00,64.68,1971144,1477792,39356
01-01 00:08:32,509375033815,79,85,74,75,71,70,2649600,2649600,2649600,2649600,17.11,13.11,0.44,0.00,69.33,1971144,1478516,39140
01-01 00:08:33,510514367721,78,75,77,85,71,70,2649600,2649600,2649600,2649600,18.22,13.11,0.00,0.00,68.67,1971144,1478380,38808
01-01 00:08:34,511644527460,84,74,78,76,72,70,2649600,2649600,2649600,2649600,17.39,13.04,0.00,0.00,69.57,1971144,1477492,39076
01-01 00:08:36,512773506001,80,85,74,76,71,70,2649600,2649600,2649600,2649600,16.70,13.77,0.00,0.00,69.53,1971144,1478436,39136
01-01 00:08:37,513905981470,81,76,76,81,71,70,2649600,2649600,2649600,2649600,15.32,15.09,0.00,0.00,69.59,1971144,1478508,38960
01-01 00:08:38,515035179751,77,73,77,87,71,70,2649600,2649600,2649600,2649600,15.08,16.63,0.22,0.00,68.07,1971144,1478064,39276
01-01 00:08:39,516180835115,77,73,76,88,71,69,2649600,2649600,2649600,2649600,19.42,16.49,0.00,0.00,64.09,1971144,1477972,39236
01-01 00:08:40,517315077562,77,74,76,88,71,69,2649600,2649600,2649600,2649600,17.63,15.40,0.00,0.00,66.96,1971144,1477644,39136
01-01 00:08:41,518449188656,85,75,75,75,71,70,2649600,2649600,2649600,2649600,16.44,13.78,0.00,0.00,69.78,1971144,1478428,39144
01-01 00:08:42,519578083707,85,75,76,76,71,70,2649600,2649600,2649600,2649600,16.82,12.78,0.22,0.00,70.18,1971144,1478024,39164
01-01 00:08:44,520703408290,85,74,75,74,71,70,2649600,2649600,2649600,2649600,15.88,14.77,0.00,0.00,69.35,1971144,1478116,38824
01-01 00:08:45,521836872925,77,75,76,87,71,69,2649600,2649600,2649600,2649600,18.83,13.23,0.22,0.00,67.71,1971144,1478456,38944
01-01 00:08:46,522972388029,85,76,75,76,71,70,2649600,2649600,2649600,2649600,12.91,20.35,0.00,0.00,66.74,1971144,1477864,39072
01-01 00:08:47,524123267976,78,73,86,78,71,70,2649600,2649600,2649600,2649600,16.84,17.89,0.42,0.00,64.84,1971144,1477956,39136
01-01 00:08:48,525255291518,78,74,86,77,72,70,2649600,2649600,2649600,2649600,19.37,17.05,0.21,0.00,63.37,1971144,1478056,39316
01-01 00:08:49,526392553496,78,74,86,78,72,70,2649600,2649600,2649600,2649600,18.48,11.32,0.00,0.00,70.21,1971144,1477832,39444
01-01 00:08:50,527536190423,85,77,74,75,72,70,2649600,2649600,2649600,2649600,15.51,13.71,0.22,0.00,70.56,1971144,1478056,39100
01-01 00:08:51,528671307922,78,74,86,77,72,70,2649600,2649600,2649600,2649600,17.20,13.30,0.00,0.00,69.50,1971144,1477840,39252
01-01 00:08:53,529817085839,79,86,74,77,71,70,2649600,2649600,2649600,2649600,13.44,17.08,0.00,0.00,69.48,1971144,1477868,39120
01-01 00:08:54,530952319172,77,74,80,88,71,69,2649600,2649600,2649600,2649600,19.72,10.78,0.23,0.00,69.27,1971144,1478516,39016
01-01 00:08:55,532087715838,78,76,86,77,72,70,2649600,2649600,2649600,2649600,15.95,18.53,0.22,0.00,65.30,1971144,1478040,39180
01-01 00:08:56,533224253962,80,86,74,76,71,70,2649600,2649600,2649600,2649600,21.72,13.55,0.00,0.00,64.73,1971144,1477980,39280
01-01 00:08:57,534362230316,80,75,86,79,72,70,2649600,2649600,2649600,2649600,15.42,15.87,0.00,0.00,68.71,1971144,1477508,39212
01-01 00:08:58,535498547451,78,74,86,78,72,70,2649600,2649600,2649600,2649600,15.07,16.21,0.00,0.00,68.72,1971144,1477968,39112
01-01 00:08:59,536636653388,78,74,86,77,72,70,2649600,2649600,2649600,2649600,18.49,12.56,0.00,0.00,68.95,1971144,1477784,39032
01-01 00:09:01,537768480002,78,76,77,87,71,70,2649600,2649600,2649600,2649600,17.16,13.54,0.00,0.00,69.30,1971144,1477760,39184
01-01 00:09:02,538900000054,78,75,77,84,71,70,2649600,2649600,2649600,2649600,15.72,13.67,0.00,0.00,70.62,1971144,1478184,39172
01-01 00:09:03,540033921043,80,76,75,86,71,70,2649600,2649600,2649600,2649600,15.35,20.47,0.43,0.00,63.75,1971144,1478152,38984
01-01 00:09:04,541167624116,79,86,76,78,71,70,2649600,2649600,2649600,2649600,16.98,19.08,0.00,0.00,63.94,1971144,1478220,38960
01-01 00:09:05,542296996094,85,75,75,75,72,70,2649600,2649600,2649600,2649600,15.93,15.04,0.44,0.00,68.58,1971144,1478288,39136
01-01 00:09:06,543423199271,79,75,85,77,72,70,2649600,2649600,2649600,2649600,15.87,14.06,0.00,0.00,70.07,1971144,1478012,39024
01-01 00:09:07,544562151771,77,74,86,78,72,70,2649600,2649600,2649600,2649600,19.18,11.42,0.00,0.00,69.41,1971144,1478000,38936
01-01 00:09:09,545695889426,85,75,75,76,72,70,2649600,2649600,2649600,2649600,16.89,13.29,0.00,0.00,69.82,1971144,1478312,39180
01-01 00:09:10,546822271093,77,75,76,87,71,70,2649600,2649600,2649600,2649600,16.17,14.58,0.00,0.00,69.25,1971144,1478048,38864
01-01 00:09:11,547957111196,77,74,82,87,71,70,2649600,2649600,2649600,2649600,16.20,14.12,0.00,0.00,69.68,1971144,1477308,39144
01-01 00:09:12,549091210571,85,75,77,75,72,70,2649600,2649600,2649600,2649600,15.33,18.14,0.22,0.00,66.31,1971144,1478004,39256
01-01 00:09:13,550227000466,85,75,77,77,71,70,2649600,2649600,2649600,2649600,17.27,18.76,0.21,0.00,63.75,1971144,1477680,38984
01-01 00:09:14,551362829789,85,75,77,76,72,70,2649600,2649600,2649600,2649600,18.02,14.51,0.00,0.00,67.47,1971144,1477692,39396
01-01 00:09:15,552494871247,86,77,77,76,72,70,2649600,2649600,2649600,2649600,17.16,13.27,0.23,0.00,69.34,1971144,1478044,39212
01-01 00:09:16,553624116298,80,86,77,77,72,70,2649600,2649600,2649600,2649600,14.81,15.97,0.00,0.00,69.21,1971144,1477456,39420
01-01 00:09:18,554758711975,77,74,77,88,71,70,2649600,2649600,2649600,2649600,15.03,15.49,0.68,0.00,68.79,1971144,1477872,39240
01-01 00:09:19,555901310464,77,74,80,88,71,70,2649600,2649600,2649600,2649600,18.28,13.77,0.00,0.00,67.95,1971144,1477892,39380
01-01 00:09:20,557036534422,77,75,77,88,71,70,2649600,2649600,2649600,2649600,16.85,18.36,0.00,0.00,64.79,1971144,1477956,39264
01-01 00:09:21,558168175776,79,86,75,77,72,70,2649600,2649600,2649600,2649600,16.45,18.16,0.00,0.00,65.38,1971144,1478432,39492
01-01 00:09:22,559306078796,79,86,75,76,72,70,2649600,2649600,2649600,2649600,18.46,14.07,0.00,0.00,67.47,1971144,1477904,39292
01-01 00:09:23,560441848379,78,74,76,88,71,70,2649600,2649600,2649600,2649600,16.82,14.06,0.23,0.00,68.89,1971144,1478196,39020
01-01 00:09:24,561575004472,79,86,75,76,72,70,2649600,2649600,2649600,2649600,15.79,15.10,0.23,0.00,68.88,1971144,1478536,39184
01-01 00:09:26,562708863795,81,86,76,76,72,70,2649600,2649600,2649600,2649600,17.20,13.53,0.00,0.00,69.27,1971144,1478180,38852
01-01 00:09:27,563839865513,80,86,75,76,72,70,2649600,2649600,2649600,2649600,16.59,13.86,0.23,0.00,69.32,1971144,1478092,39156
01-01 00:09:28,564971720096,78,74,77,88,71,70,2649600,2649600,2649600,2649600,14.38,17.12,0.00,0.00,68.49,1971144,1478144,39124
01-01 00:09:29,566102243533,85,76,75,76,72,70,2649600,2649600,2649600,2649600,14.70,15.37,0.89,0.00,69.04,1971144,1478444,39260
01-01 00:09:30,567228110720,77,76,76,88,71,70,2649600,2649600,2649600,2649600,17.25,17.03,0.44,0.00,65.28,1971144,1477940,39196
01-01 00:09:31,568360245355,84,86,77,78,72,70,2649600,2649600,2649600,2649600,21.27,16.56,0.20,0.00,61.96,1971144,1477884,39228
01-01 00:09:32,569509650980,86,76,75,76,72,70,2649600,2649600,2649600,2649600,14.54,15.20,0.22,0.00,70.04,1971144,1478044,39212
01-01 00:09:33,570638378740,78,75,86,77,72,70,2649600,2649600,2649600,2649600,16.29,14.48,0.00,0.00,69.23,1971144,1478368,39028
01-01 00:09:35,571768574208,77,76,78,88,71,70,2649600,2649600,2649600,2649600,14.35,15.95,0.00,0.00,69.70,1971144,1478476,39004
01-01 00:09:36,572903800093,85,75,78,76,72,70,2649600,2649600,2649600,2649600,16.67,13.51,0.00,0.00,69.82,1971144,1478288,38996
01-01 00:09:37,574036253166,79,86,76,76,72,70,2649600,2649600,2649600,2649600,13.33,18.22,0.22,0.00,68.22,1971144,1478208,39020
01-01 00:09:38,575190472436,78,76,86,77,72,70,2649600,2649600,2649600,2649600,16.35,18.05,0.00,0.00,65.61,1971144,1478592,38936
01-01 00:09:39,576322787748,79,74,86,78,72,70,2649600,2649600,2649600,2649600,19.62,16.20,0.21,0.00,63.97,1971144,1478120,39032
01-01 00:09:40,577457299883,79,86,75,77,72,70,2649600,2649600,2649600,2649600,16.86,14.12,0.00,0.00,69.02,1971144,1478124,39024
01-01 00:09:41,578591982903,85,75,77,75,72,70,2649600,2649600,2649600,2649600,17.62,12.56,0.00,0.00,69.82,1971144,1477748,39428
01-01 00:09:43,579721147434,78,74,86,78,72,70,2649600,2649600,2649600,2649600,16.36,15.00,0.00,0.00,68.64,1971144,1478084,39072
01-01 00:09:44,580860861965,78,74,86,82,72,70,2649600,2649600,2649600,2649600,16.93,14.67,0.45,0.00,67.95,1971144,1477912,38884
01-01 00:09:45,581992433788,80,86,75,77,72,70,2649600,2649600,2649600,2649600,19.18,11.64,0.00,0.00,69.18,1971144,1477728,39180
01-01 00:09:46,583124825818,84,77,83,76,72,70,2649600,2649600,2649600,2649600,17.98,13.93,0.22,0.00,67.87,1971144,1477396,38956
01-01 00:09:47,584261260245,85,78,80,76,72,70,2649600,2649600,2649600,2649600,16.82,15.02,0.00,0.00,68.16,1971144,1477836,38996
01-01 00:09:48,585397035557,86,78,77,76,72,70,2649600,2649600,2649600,2649600,17.50,21.87,0.40,0.00,60.24,1971144,1478256,39120
01-01 00:09:49,586524124827,86,79,75,75,72,71,2649600,2649600,2649600,2649600,19.26,14.22,0.22,0.00,66.30,1971144,1477840,39120
01-01 00:09:50,587670208942,78,76,86,77,72,70,2649600,2649600,2649600,2649600,17.86,13.17,0.22,0.00,68.75,1971144,1478028,39312
01-01 00:09:52,588803769045,79,77,77,88,71,70,2649600,2649600,2649600,2649600,19.19,13.09,0.00,0.00,67.72,1971144,1478492,39136
01-01 00:09:53,589941365191,86,77,76,77,72,70,2649600,2649600,2649600,2649600,16.90,13.43,0.23,0.00,69.44,1971144,1478104,39184
01-01 00:09:54,591086358419,77,77,77,88,71,70,2649600,2649600,2649600,2649600,17.86,13.62,0.45,0.00,68.08,1971144,1478584,39352
01-01 00:09:55,592219809357,85,78,76,78,72,70,2649600,2649600,2649600,2649600,17.32,16.45,0.22,0.00,66.01,1971144,1478612,38856
01-01 00:09:56,593349254721,86,77,75,76,72,70,2649600,2649600,2649600,2649600,21.63,17.66,0.20,0.00,60.52,1971144,1478144,38964
01-01 00:09:57,594483173679,78,77,76,88,72,70,2649600,2649600,2649600,2649600,17.47,13.10,0.00,0.00,69.43,1971144,1477900,38992
01-01 00:09:58,595617634616,78,76,78,88,71,70,2649600,2649600,2649600,2649600,15.17,14.71,0.23,0.00,69.89,1971144,1478200,38896
01-01 00:10:00,596748993261,86,77,75,78,72,70,2649600,2649600,2649600,2649600,15.07,15.30,0.00,0.00,69.63,1971144,1477884,39024
01-01 00:10:01,597886806281,86,78,76,76,72,71,2649600,2649600,2649600,2649600,18.55,11.76,0.00,0.00,69.68,1971144,1477788,39092
01-01 00:10:02,599024316229,80,77,86,78,72,70,2649600,2649600,2649600,2649600,16.14,14.55,0.00,0.00,69.32,1971144,1477824,39096
01-01 00:10:03,600156229666,81,85,75,75,72,71,2649600,2649600,2649600,2649600,15.54,14.86,0.00,0.00,69.59,1971144,1477808,38956
01-01 00:10:04,601295856593,80,76,87,78,72,70,2649600,2649600,2649600,2649600,14.69,23.27,1.02,0.00,61.02,1971144,1478280,39016
01-01 00:10:05,602430515082,79,77,87,79,72,70,2649600,2649600,2649600,2649600,18.85,14.41,0.00,0.00,66.74,1971144,1477456,39072
01-01 00:10:06,603562381488,79,76,87,78,72,70,2649600,2649600,2649600,2649600,19.51,13.45,0.00,0.00,67.04,1971144,1477736,38904
01-01 00:10:08,604693518675,78,76,77,88,72,70,2649600,2649600,2649600,2649600,15.56,14.87,0.00,0.00,69.57,1971144,1477724,39000
01-01 00:10:09,605830561122,77,77,79,88,72,70,2649600,2649600,2649600,2649600,18.95,12.79,0.00,0.00,68.26,1971144,1477396,38960
01-01 00:10:10,606963975705,78,77,77,89,71,70,2649600,2649600,2649600,2649600,17.85,12.59,0.00,0.00,69.57,1971144,1477360,38984
01-01 00:10:11,608106989298,86,78,75,76,72,71,2649600,2649600,2649600,2649600,17.61,12.19,0.45,0.00,69.75,1971144,1477604,38924
01-01 00:10:12,609234645652,79,86,76,78,72,71,2649600,2649600,2649600,2649600,14.03,17.82,0.22,0.00,67.93,1971144,1477824,38984
01-01 00:10:13,610369742787,78,75,87,78,72,70,2649600,2649600,2649600,2649600,17.44,21.70,0.00,0.00,60.85,1971144,1477612,39244
01-01 00:10:14,611502902630,80,87,75,76,72,71,2649600,2649600,2649600,2649600,17.06,17.91,0.21,0.00,64.82,1971144,1477748,39020
01-01 00:10:15,612646886015,86,78,78,77,72,71,2649600,2649600,2649600,2649600,18.00,12.00,0.22,0.00,69.78,1971144,1477684,39124
01-01 00:10:17,613776286275,78,75,77,88,72,70,2649600,2649600,2649600,2649600,16.44,13.66,0.00,0.00,69.91,1971144,1477488,39288
01-01 00:10:18,614918984556,85,76,78,77,72,70,2649600,2649600,2649600,2649600,16.70,14.70,0.00,0.00,68.60,1971144,1477384,39068
01-01 00:10:19,616073956795,78,74,77,88,72,70,2649600,2649600,2649600,2649600,15.88,14.32,0.00,0.00,69.80,1971144,1477676,39400
01-01 00:10:20,617208115493,82,75,79,88,72,70,2649600,2649600,2649600,2649600,15.37,15.60,0.00,0.00,69.04,1971144,1477612,39380
01-01 00:10:21,618340213565,78,74,77,88,71,70,2649600,2649600,2649600,2649600,17.63,15.40,0.00,0.00,66.96,1971144,1477720,39248
01-01 00:10:22,619472488773,77,74,77,89,72,70,2649600,2649600,2649600,2649600,19.49,16.49,0.00,0.00,64.03,1971144,1477528,39220
01-01 00:10:23,620606718200,86,75,77,76,72,70,2649600,2649600,2649600,2649600,17.44,14.13,0.22,0.00,68.21,1971144,1478212,38944
01-01 00:10:25,621737917731,79,74,87,78,72,70,2649600,2649600,2649600,2649600,14.83,16.18,0.22,0.00,68.76,1971144,1477352,38892
01-01 00:10:26,622872163668,86,76,77,77,72,71,2649600,2649600,2649600,2649600,17.96,12.42,0.22,0.00,69.40,1971144,1477968,39036
01-01 00:10:27,623998642782,80,75,84,77,72,71,2649600,2649600,2649600,2649600,17.08,13.03,0.00,0.00,69.89,1971144,1477808,38980
01-01 00:10:28,625113137990,86,76,77,77,72,71,2649600,2649600,2649600,2649600,16.67,14.16,0.00,0.00,69.18,1971144,1478208,39004
01-01 00:10:29,626245475594,78,75,76,88,72,70,2649600,2649600,2649600,2649600,18.60,14.44,0.00,0.00,66.96,1971144,1477240,39132
01-01 00:10:30,627379189395,77,75,77,88,71,70,2649600,2649600,2649600,2649600,14.26,21.91,0.21,0.00,63.62,1971144,1477408,38972
01-01 00:10:31,628511942311,78,74,77,88,72,70,2649600,2649600,2649600,2649600,17.65,17.44,0.42,0.00,64.50,1971144,1477616,39220
01-01 00:10:32,629649183249,78,74,78,88,72,70,2649600,2649600,2649600,2649600,17.34,14.64,0.23,0.00,67.79,1971144,1477248,39024
01-01 00:10:34,630778037571,85,76,76,79,72,71,2649600,2649600,2649600,2649600,16.37,13.90,0.00,0.00,69.73,1971144,1478156,39136
01-01 00:10:35,631908481529,86,76,75,76,72,71,2649600,2649600,2649600,2649600,15.74,14.41,0.00,0.00,69.84,1971144,1477804,39028
01-01 00:10:36,633043543403,82,86,75,76,72,71,2649600,2649600,2649600,2649600,15.53,14.84,0.23,0.00,69.41,1971144,1477616,39244
01-01 00:10:37,634177185591,79,79,85,79,72,71,2649600,2649600,2649600,2649600,17.31,13.67,0.00,0.00,69.02,1971144,1478004,39172
01-01 00:10:38,635315059028,79,75,87,78,72,71,2649600,2649600,2649600,2649600,17.08,13.90,0.00,0.00,69.02,1971144,1477752,38804
01-01 00:10:39,636447539340,86,76,76,76,72,71,2649600,2649600,2649600,2649600,16.30,15.20,0.00,0.00,68.50,1971144,1477960,38976
01-01 00:10:40,637577049287,83,76,82,75,72,71,2649600,2649600,2649600,2649600,20.00,12.61,0.00,0.00,67.39,1971144,1478080,39132
01-01 00:10:42,638709466162,78,75,87,78,72,71,2649600,2649600,2649600,2649600,19.82,11.16,0.23,0.00,68.79,1971144,1477560,38892
01-01 00:10:43,639841595276,81,86,76,78,72,71,2649600,2649600,2649600,2649600,16.63,13.86,0.23,0.00,69.28,1971144,1477648,39192
01-01 00:10:44,640978571734,80,86,75,82,72,71,2649600,2649600,2649600,2649600,15.98,15.07,0.00,0.00,68.95,1971144,1478120,38840
01-01 00:10:45,642108978556,78,74,87,79,72,70,2649600,2649600,2649600,2649600,19.18,11.87,0.23,0.00,68.72,1971144,1477900,38928
01-01 00:10:46,643244086316,80,76,87,79,72,71,2649600,2649600,2649600,2649600,16.67,14.16,0.00,0.00,69.18,1971144,1478084,39084
01-01 00:10:47,644396463399,79,77,87,81,72,71,2649600,2649600,2649600,2649600,18.22,13.33,0.22,0.00,68.22,1971144,1477604,39088
01-01 00:10:48,645529355274,82,75,86,78,72,71,2649600,2649600,2649600,2649600,17.90,20.16,0.00,0.00,61.93,1971144,1477200,38944
01-01 00:10:49,646665622357,78,78,87,78,72,71,2649600,2649600,2649600,2649600,19.01,18.60,0.21,0.00,62.19,1971144,1478052,39196
01-01 00:10:51,647797574075,85,86,75,76,72,71,2649600,2649600,2649600,2649600,18.88,13.03,0.00,0.00,68.09,1971144,1478176,38868
01-01 00:10:52,648928596939,86,76,77,76,72,71,2649600,2649600,2649600,2649600,16.85,13.97,0.00,0.00,69.18,1971144,1477952,39008
01-01 00:10:53,650062715012,80,86,76,82,72,71,2649600,2649600,2649600,2649600,16.19,15.30,0.89,0.00,67.63,1971144,1477516,39172
01-01 00:10:54,651197947980,82,86,75,77,72,71,2649600,2649600,2649600,2649600,14.87,16.02,0.00,0.00,69.11,1971144,1477768,39016
01-01 00:10:55,652329576625,78,76,77,88,72,70,2649600,2649600,2649600,2649600,18.22,12.30,0.00,0.00,69.48,1971144,1478128,38964
01-01 00:10:56,653461516156,80,87,77,79,72,71,2649600,2649600,2649600,2649600,17.45,15.21,0.00,0.00,67.34,1971144,1477916,39000
01-01 00:10:57,654594794854,78,74,87,78,72,71,2649600,2649600,2649600,2649600,15.05,19.78,0.22,0.00,64.95,1971144,1478384,38996
01-01 00:10:59,655731063759,79,74,87,78,72,71,2649600,2649600,2649600,2649600,19.73,13.30,0.00,0.00,66.96,1971144,1478000,39236
01-01 00:11:00,656872504124,81,87,78,78,72,71,2649600,2649600,2649600,2649600,15.84,15.38,0.00,0.00,68.78,1971144,1477664,39132
