Time,Timestamp(ns since boot),CPU0 Temp,CPU1 Temp,CPU2 Temp,CPU3 Temp,GPU Temp,PopMem Temp,CPU0 Freq,CPU1 Freq,CPU2 Freq,CPU3 Freq,CPU %user,CPU %system,CPU %irqs,CPU %steal,CPU %idle,MemTotal kB,MemFree kB,MemSnapcam kB
01-01 00:11:08,665467675214,81,84,89,82,75,73,2572800,2572800,2572800,2572800,17.34,15.99,0.00,0.00,66.67,1971144,1475748,38796
01-01 00:11:09,666604067141,86,81,90,84,75,73,2649600,2649600,2649600,2649600,17.12,14.61,0.00,0.00,68.26,1971144,1475408,38780
01-01 00:11:10,667737158078,82,80,91,81,76,73,2572800,2572800,2572800,2572800,16.92,18.24,0.00,0.00,64.84,1971144,1475416,38968
01-01 00:11:12,668872963598,85,81,80,91,75,73,2496000,2496000,2496000,2496000,18.04,14.48,0.22,0.00,67.26,1971144,1475604,38644
01-01 00:11:13,670009975890,90,83,79,82,75,73,2649600,2649600,2649600,2649600,19.61,14.60,0.22,0.00,65.58,1971144,1475544,38832
01-01 00:11:14,671142599743,82,90,79,80,75,73,2649600,2649600,2649600,2649600,16.70,15.59,0.45,0.00,67.26,1971144,1475848,38812
01-01 00:11:15,672277212660,83,90,78,79,75,73,2649600,2649600,2649600,2649600,19.46,12.44,0.00,0.00,68.10,1971144,1475332,38944
01-01 00:11:16,673412660211,82,90,78,81,75,73,2649600,2649600,2649600,2649600,16.55,15.19,0.00,0.00,68.25,1971144,1475544,38840
01-01 00:11:17,674549024013,82,90,79,81,75,73,2649600,2649600,2649600,2649600,16.86,14.35,0.00,0.00,68.79,1971144,1475304,38828
01-01 00:11:18,675683155627,82,90,79,80,75,73,2649600,2649600,2649600,2649600,18.22,13.21,0.23,0.00,68.34,1971144,1475144,38844
01-01 00:11:20,676818245731,82,90,79,80,75,73,2649600,2649600,2649600,2649600,18.98,11.34,0.00,0.00,69.68,1971144,1475884,38712
01-01 00:11:21,677951439324,84,90,78,80,75,73,2649600,2649600,2649600,2649600,16.51,14.68,0.00,0.00,68.81,1971144,1475344,38820
01-01 00:11:22,679083825157,83,90,80,81,75,73,2649600,2649600,2649600,2649600,16.16,18.53,0.43,0.00,64.87,1971144,1475676,38880
01-01 00:11:23,680216485365,82,79,91,81,75,73,2572800,2572800,2572800,2572800,16.00,17.33,0.22,0.00,66.44,1971144,1475168,38808
01-01 00:11:24,681347287604,83,90,78,80,75,73,2649600,2649600,2649600,2649600,18.72,15.42,0.00,0.00,65.86,1971144,1475084,38804
01-01 00:11:25,682481313020,83,90,79,83,75,73,2649600,2649600,2649600,2649600,19.05,13.15,0.00,0.00,67.80,1971144,1475184,38732
01-01 00:11:26,683617625155,82,79,91,81,75,73,2572800,2572800,2572800,2572800,18.45,12.98,0.23,0.00,68.34,1971144,1475472,38892
01-01 00:11:28,684755252498,81,79,91,84,75,73,2572800,2572800,2572800,2572800,16.55,15.65,0.00,0.00,67.80,1971144,1474208,38948
01-01 00:11:29,685899480519,82,79,90,83,75,73,2649600,2649600,2649600,2649600,16.36,15.23,0.00,0.00,68.41,1971144,1474492,38676
01-01 00:11:30,687036864477,80,79,80,90,75,73,2496000,2496000,2496000,2496000,16.02,15.56,0.00,0.00,68.42,1971144,1475212,38676
01-01 00:11:31,688175652289,90,82,80,82,75,73,2649600,2649600,2649600,2649600,16.92,15.38,0.22,0.00,67.47,1971144,1475640,38612
01-01 00:11:32,689309512236,91,80,79,80,75,74,2649600,2572800,2572800,2572800,14.57,19.13,0.22,0.00,66.09,1971144,1475112,38756
01-01 00:11:33,690440496923,80,80,80,90,75,73,2496000,2496000,2496000,2496000,23.25,15.23,0.62,0.00,60.91,1971144,1475208,38700
01-01 00:11:34,691577644892,80,79,80,89,75,73,2457600,2457600,2457600,2457600,22.49,17.47,0.20,0.00,59.84,1971144,1475144,38792
01-01 00:11:35,692717295777,80,79,79,91,74,73,2457600,2457600,2457600,2457600,17.57,14.64,0.00,0.00,67.79,1971144,1474680,39012
01-01 00:11:37,693858672964,82,84,89,81,75,73,2649600,2649600,2649600,2649600,17.73,13.86,0.45,0.00,67.95,1971144,1475000,38816
01-01 00:11:38,694992426661,82,90,78,80,75,73,2649600,2649600,2649600,2649600,18.86,13.18,0.00,0.00,67.95,1971144,1474908,39056
01-01 00:11:39,696126777911,83,90,78,83,75,73,2649600,2649600,2649600,2649600,15.74,14.58,0.23,0.00,69.44,1971144,1474924,38920
01-01 00:11:40,697272883379,80,80,81,90,75,73,2572800,2572800,2572800,2572800,18.69,12.39,0.00,0.00,68.92,1971144,1475120,38696
01-01 00:11:41,698410421243,81,79,90,82,75,73,2649600,2649600,2649600,2649600,16.06,15.37,0.00,0.00,68.58,1971144,1475232,38900
01-01 00:11:42,699542330097,83,90,78,81,75,73,2649600,2649600,2649600,2649600,15.21,17.45,0.22,0.00,67.11,1971144,1474680,38828
01-01 00:11:43,700676923482,81,81,90,85,75,73,2649600,2649600,2649600,2649600,15.07,20.59,0.42,0.00,63.91,1971144,1475228,38852
01-01 00:11:45,701813709888,82,81,90,81,75,73,2649600,2649600,2649600,2649600,16.67,17.97,0.87,0.00,64.50,1971144,1475284,38936
01-01 00:11:46,702947859314,89,81,81,81,76,74,2572800,2649600,2649600,2649600,22.22,16.26,0.00,0.00,61.52,1971144,1475556,38944
01-01 00:11:47,704084017231,80,80,82,91,75,73,2457600,2457600,2457600,2457600,16.82,16.14,0.00,0.00,67.04,1971144,1474888,38636
01-01 00:11:48,705219518584,82,82,90,81,75,74,2649600,2649600,2649600,2649600,18.93,12.47,0.22,0.00,68.37,1971144,1474636,38972
01-01 00:11:49,706351594261,90,81,79,80,75,74,2649600,2649600,2649600,2649600,18.59,12.70,0.00,0.00,68.71,1971144,1475152,38812
01-01 00:11:50,707488124990,83,79,80,89,75,73,2572800,2572800,2572800,2572800,14.81,15.95,0.23,0.00,69.02,1971144,1475020,38900
01-01 00:11:51,708625067281,81,79,91,81,75,73,2572800,2572800,2572800,2572800,18.41,13.64,0.00,0.00,67.95,1971144,1475384,38824
01-01 00:11:53,709766001395,81,80,91,83,76,74,2572800,2572800,2572800,2572800,17.63,15.85,0.00,0.00,66.52,1971144,1475112,38956
01-01 00:11:54,710906007749,83,90,80,82,75,74,2649600,2649600,2649600,2649600,16.19,17.29,0.00,0.00,66.52,1971144,1475240,38804
01-01 00:11:55,712043084728,87,80,80,82,75,73,2572800,2572800,2572800,2572800,20.64,19.24,0.40,0.00,59.72,1971144,1475108,38860
01-01 00:11:56,713174872904,80,79,80,89,75,73,2457600,2457600,2457600,2457600,16.88,19.83,0.00,0.00,63.29,1971144,1475772,39048
01-01 00:11:57,714316116081,82,90,78,81,75,73,2649600,2649600,2649600,2649600,17.31,14.12,0.00,0.00,68.56,1971144,1475052,38848
01-01 00:11:58,715451567591,81,80,80,89,75,73,2457600,2457600,2457600,2457600,17.77,13.21,0.00,0.00,69.02,1971144,1475176,38780
01-01 00:11:59,716592220091,80,81,80,90,75,73,2572800,2572800,2572800,2572800,18.72,12.79,0.00,0.00,68.49,1971144,1475292,38636
01-01 00:12:00,717727367694,79,78,80,91,75,73,2496000,2496000,2496000,2496000,17.09,13.86,0.00,0.00,69.05,1971144,1475636,38816
01-01 00:12:02,718867268423,82,79,80,90,75,73,2265600,2265600,2265600,2265600,17.77,14.12,0.00,0.00,68.11,1971144,1475116,38996
01-01 00:12:03,720013260975,86,80,80,83,75,73,2572800,2572800,2572800,2572800,17.91,14.29,0.00,0.00,67.80,1971144,1475276,38776
01-01 00:12:04,721146196130,90,83,79,79,75,74,2649600,2649600,2649600,2649600,16.26,16.26,0.22,0.00,67.26,1971144,1475020,38672
01-01 00:12:05,722280860818,83,90,81,82,75,74,2649600,2649600,2649600,2649600,17.83,13.32,0.23,0.00,68.62,1971144,1475100,38844
01-01 00:12:06,723414099411,82,80,81,90,75,73,2572800,2572800,2572800,2572800,18.47,14.41,0.23,0.00,66.89,1971144,1475540,38772
01-01 00:12:07,724550786077,80,79,80,90,75,73,2265600,2265600,2265600,2265600,20.57,18.53,0.00,0.00,60.90,1971144,1475084,38952
01-01 00:12:08,725693714514,86,80,81,84,75,73,2572800,2572800,2572800,2572800,17.84,15.86,0.22,0.00,66.08,1971144,1475144,38952
01-01 00:12:10,726828311389,79,79,80,89,75,73,2457600,2457600,2457600,2457600,17.16,14.19,0.00,0.00,68.65,1971144,1475408,38676
01-01 00:12:11,727978672690,80,80,80,90,75,73,2572800,2572800,2572800,2572800,17.01,14.29,0.00,0.00,68.71,1971144,1475004,38664
01-01 00:12:12,729117518940,80,80,80,90,75,73,2572800,2572800,2572800,2572800,16.09,14.94,0.00,0.00,68.97,1971144,1475960,38680
01-01 00:12:13,730259819877,90,82,80,81,75,74,2649600,2649600,2649600,2649600,18.36,12.83,0.00,0.00,68.81,1971144,1475992,38604
01-01 00:12:14,731390608991,81,81,80,91,75,73,2649600,2649600,2649600,2649600,19.74,14.25,0.22,0.00,65.79,1971144,1475912,39064
01-01 00:12:15,732526504199,80,80,80,91,75,73,2265600,2265600,2265600,2265600,14.19,21.51,0.00,0.00,64.30,1971144,1475712,38968
01-01 00:12:16,733671327272,82,80,91,82,75,73,2572800,2572800,2572800,2572800,18.42,15.35,0.44,0.00,65.79,1971144,1475056,38844
01-01 00:12:18,734802488313,87,80,79,83,75,73,2572800,2572800,2572800,2572800,18.94,17.45,0.00,0.00,63.62,1971144,1474996,38860
01-01 00:12:19,735934542635,83,91,79,80,75,74,2572800,2572800,2572800,2572800,16.85,15.51,0.22,0.00,67.42,1971144,1475448,38856
01-01 00:12:20,737070538416,84,85,80,89,75,73,2649600,2649600,2649600,2649600,15.91,15.23,0.23,0.00,68.64,1971144,1475540,38736
01-01 00:12:21,738207363207,82,90,78,83,75,74,2649600,2649600,2649600,2649600,17.67,14.54,0.00,0.00,67.79,1971144,1475904,38772
01-01 00:12:22,739342321228,91,81,80,81,75,74,2572800,2572800,2572800,2572800,18.14,12.24,0.00,0.00,69.61,1971144,1475276,38892
01-01 00:12:23,740473259925,80,79,83,90,75,74,2496000,2496000,2496000,2496000,18.14,13.61,0.00,0.00,68.25,1971144,1475664,38748
01-01 00:12:24,741613280446,80,79,80,91,75,73,2457600,2457600,2457600,2457600,16.74,14.22,0.23,0.00,68.81,1971144,1475160,38952
01-01 00:12:26,742752031018,83,90,78,79,75,74,2649600,2649600,2649600,2649600,13.90,16.14,0.90,0.00,69.06,1971144,1475004,38768
01-01 00:12:27,743882528466,83,83,90,83,75,74,2649600,2649600,2649600,2649600,18.30,15.25,0.87,0.00,65.58,1971144,1475400,38912
01-01 00:12:28,745014400809,82,80,90,81,76,74,2572800,2572800,2572800,2572800,19.34,19.14,0.21,0.00,61.32,1971144,1475128,39080
01-01 00:12:29,746147560860,81,79,80,91,75,73,2457600,2457600,2457600,2457600,16.67,13.96,0.23,0.00,69.14,1971144,1475060,38776
01-01 00:12:30,747287266641,82,79,90,85,76,74,2572800,2572800,2572800,2649600,15.96,17.07,0.00,0.00,66.96,1971144,1475788,38736
01-01 00:12:31,748429642318,80,79,81,90,75,73,2457600,2457600,2457600,2457600,18.64,13.41,0.00,0.00,67.95,1971144,1475568,38816
01-01 00:12:32,749567533411,82,79,91,83,75,74,2572800,2572800,2572800,2572800,17.08,15.06,0.22,0.00,67.64,1971144,1475688,38900
01-01 00:12:33,750708212317,83,90,83,80,75,74,2649600,2649600,2649600,2649600,15.70,15.70,0.00,0.00,68.61,1971144,1475044,39124
01-01 00:12:35,751842663879,79,80,81,90,75,73,2457600,2457600,2457600,2457600,16.48,15.79,0.00,0.00,67.73,1971144,1475640,38872
01-01 00:12:36,752981746483,80,83,80,90,75,73,2572800,2572800,2572800,2572800,18.53,14.51,0.22,0.00,66.74,1971144,1475156,39144
01-01 00:12:37,754114354816,80,80,80,89,75,73,2457600,2457600,2457600,2457600,14.63,19.21,1.31,0.00,64.85,1971144,1475164,38928
01-01 00:12:38,755253933461,90,82,79,81,75,74,2649600,2649600,2649600,2649600,16.04,18.02,0.00,0.00,65.93,1971144,1475272,38788
01-01 00:12:39,756384725180,91,83,79,80,76,74,2496000,2496000,2496000,2496000,22.00,16.90,0.20,0.00,60.90,1971144,1475064,38796
01-01 00:12:40,757523030960,90,82,79,80,76,74,2572800,2572800,2572800,2572800,17.61,14.90,0.00,0.00,67.49,1971144,1475124,38816
01-01 00:12:41,758652216324,81,81,80,89,75,73,2457600,2457600,2457600,2457600,18.18,13.86,0.00,0.00,67.95,1971144,1474856,38732
01-01 00:12:43,759789660439,91,81,80,81,75,74,2572800,2572800,2572800,2572800,15.54,16.22,0.00,0.00,68.24,1971144,1474988,38628
01-01 00:12:44,760920273511,81,81,90,84,76,74,2649600,2649600,2649600,2649600,17.42,14.03,0.00,0.00,68.55,1971144,1475328,38708
01-01 00:12:45,762056211584,90,80,82,81,76,74,2649600,2649600,2649600,2649600,15.53,16.21,0.00,0.00,68.26,1971144,1475224,38816
01-01 00:12:46,763189122260,80,80,81,92,75,74,2496000,2496000,2496000,2496000,16.48,15.14,0.45,0.00,67.93,1971144,1475272,38884
01-01 00:12:47,764329209447,82,83,81,90,75,73,2457600,2457600,2457600,2496000,16.52,15.16,0.23,0.00,68.10,1971144,1474868,39148
01-01 00:12:48,765470737676,82,90,79,81,75,74,2649600,2649600,2649600,2649600,15.75,18.16,0.44,0.00,65.65,1971144,1474788,38768
01-01 00:12:49,766607655801,83,91,80,80,75,74,2572800,2572800,2572800,2572800,18.24,19.67,0.20,0.00,61.89,1971144,1474928,39080
01-01 00:12:50,767742010123,84,90,79,81,75,74,2649600,2649600,2649600,2649600,18.33,12.67,0.23,0.00,68.78,1971144,1474820,39064
01-01 00:12:52,768874900904,80,79,80,89,75,73,2457600,2457600,2457600,2457600,18.00,14.12,0.23,0.00,67.65,1971144,1474544,38724
01-01 00:12:53,770009879393,90,82,79,81,75,74,2649600,2649600,2649600,2649600,19.63,11.09,0.00,0.00,69.28,1971144,1474752,38876
01-01 00:12:54,771140575382,90,83,82,82,75,74,2649600,2649600,2649600,2649600,15.54,15.77,0.23,0.00,68.47,1971144,1474580,38944
01-01 00:12:55,772274192101,81,79,80,91,75,73,2496000,2496000,2496000,2496000,17.54,14.35,0.00,0.00,68.11,1971144,1474240,38704
01-01 00:12:56,773410788871,81,79,90,83,76,74,2649600,2649600,2649600,2649600,16.93,14.19,0.23,0.00,68.65,1971144,1474100,38928
01-01 00:12:57,774546989808,81,79,81,89,75,74,2457600,2457600,2457600,2457600,12.56,18.94,0.88,0.00,67.62,1971144,1474520,39052
01-01 00:12:58,775684565172,80,80,80,91,75,73,2457600,2457600,2457600,2457600,16.11,16.55,0.22,0.00,67.11,1971144,1474440,38940
01-01 00:13:00,776823826213,81,83,79,90,75,74,2649600,2649600,2649600,2649600,20.13,14.83,0.42,0.00,64.62,1971144,1474956,38844
01-01 00:13:01,777960366265,83,82,91,83,76,74,2649600,2572800,2572800,2572800,21.54,17.07,0.81,0.00,60.57,1971144,1474724,38812
01-01 00:13:02,779094067931,83,90,79,81,75,74,2649600,2649600,2649600,2649600,17.72,15.10,0.44,0.00,66.74,1971144,1474808,38784
01-01 00:13:03,780229906160,82,80,80,89,75,73,2457600,2457600,2457600,2457600,19.00,13.80,0.00,0.00,67.19,1971144,1475072,38804
01-01 00:13:04,781366458764,90,83,81,82,76,74,2572800,2572800,2649600,2649600,17.37,13.81,0.22,0.00,68.60,1971144,1474876,38924
01-01 00:13:05,782506801680,82,90,81,81,75,74,2649600,2649600,2649600,2649600,14.98,15.67,0.00,0.00,69.35,1971144,1475032,38892
01-01 00:13:06,783641169544,83,91,80,81,75,74,2572800,2572800,2572800,2572800,17.31,14.12,0.23,0.00,68.34,1971144,1474836,38896
01-01 00:13:08,784777378242,90,86,81,81,75,74,2649600,2649600,2649600,2649600,17.39,13.50,0.23,0.00,68.88,1971144,1474904,38932
01-01 00:13:09,785912780324,90,83,79,80,76,74,2572800,2572800,2572800,2572800,16.36,15.00,0.23,0.00,68.41,1971144,1475032,38740
01-01 00:13:10,787057892043,88,81,80,81,75,74,2572800,2572800,2572800,2572800,18.09,17.87,0.43,0.00,63.62,1971144,1474700,38644
01-01 00:13:11,788187855949,91,83,79,84,75,74,2572800,2572800,2572800,2572800,17.56,15.33,0.00,0.00,67.11,1971144,1475072,39144
01-01 00:13:12,789324592615,90,83,80,79,76,74,2649600,2649600,2649600,2649600,19.41,16.67,0.21,0.00,63.71,1971144,1474636,39248
01-01 00:13:13,790462614802,83,82,80,90,75,74,2649600,2649600,2649600,2649600,20.37,9.72,0.00,0.00,69.91,1971144,1474648,39112
01-01 00:13:14,791601565635,91,84,79,80,76,74,2572800,2572800,2572800,2572800,15.66,15.88,0.00,0.00,68.46,1971144,1474708,39184
01-01 00:13:15,792741013603,81,81,84,90,76,74,2572800,2572800,2572800,2649600,16.55,14.48,0.00,0.00,68.97,1971144,1474596,39128
01-01 00:13:17,793880048186,80,79,80,91,75,74,2265600,2265600,2265600,2265600,14.48,16.55,0.23,0.00,68.74,1971144,1474412,39116
01-01 00:13:18,795015131154,83,91,79,82,75,74,2572800,2572800,2572800,2572800,17.37,14.25,0.22,0.00,68.15,1971144,1475132,38992
01-01 00:13:19,796151237143,85,90,81,83,75,74,2649600,2649600,2649600,2649600,15.91,14.09,0.00,0.00,70.00,1971144,1474920,39056
01-01 00:13:20,797283897872,81,81,81,92,75,74,2649600,2649600,2649600,2649600,17.15,16.70,0.00,0.00,66.15,1971144,1475416,38872
01-01 00:13:21,798421741934,82,82,90,81,76,74,2649600,2649600,2649600,2649600,19.47,12.17,0.22,0.00,68.14,1971144,1474940,39012
01-01 00:13:22,799558875111,82,82,82,91,75,74,2457600,2457600,2457600,2265600,17.88,19.13,0.83,0.00,62.16,1971144,1474932,39012
01-01 00:13:23,800700939694,80,81,80,91,75,74,2457600,2457600,2457600,2457600,18.72,18.30,0.21,0.00,62.77,1971144,1474988,39004
01-01 00:13:25,801850393131,83,91,79,80,75,74,2572800,2572800,2572800,2572800,15.35,15.58,0.23,0.00,68.85,1971144,1475060,39140
01-01 00:13:26,802981700735,84,90,79,81,75,74,2572800,2572800,2649600,2649600,18.79,14.09,0.00,0.00,67.11,1971144,1474988,39008
01-01 00:13:27,804113497401,82,82,89,83,75,74,2649600,2649600,2649600,2649600,17.38,14.00,0.00,0.00,68.62,1971144,1475408,39040
01-01 00:13:28,805237386567,82,82,90,82,76,74,2572800,2572800,2572800,2572800,18.95,13.24,0.46,0.00,67.35,1971144,1474932,38972
01-01 00:13:29,806373266879,82,82,90,84,76,74,2496000,2496000,2496000,2496000,18.58,13.53,0.00,0.00,67.89,1971144,1474980,38996
01-01 00:13:30,807515542139,83,80,90,82,76,74,2649600,2649600,2649600,2649600,19.73,12.47,0.00,0.00,67.80,1971144,1474776,39028
01-01 00:13:31,808654206045,81,82,91,82,76,74,2496000,2496000,2496000,2496000,18.05,18.47,0.00,0.00,63.48,1971144,1474572,38920
01-01 00:13:33,809799396513,81,80,80,90,75,74,2457600,2457600,2457600,2457600,16.85,16.85,0.00,0.00,66.30,1971144,1474928,39032
01-01 00:13:34,810936172502,82,83,91,83,76,74,2496000,2496000,2496000,2496000,17.84,17.40,0.44,0.00,64.32,1971144,1474848,38996
01-01 00:13:35,812078200002,82,80,90,82,76,74,2572800,2572800,2572800,2572800,19.47,19.47,0.00,0.00,61.05,1971144,1474876,39108
01-01 00:13:36,813212456304,84,81,80,90,76,74,2496000,2496000,2496000,2496000,18.26,13.70,0.23,0.00,67.81,1971144,1475076,38824
01-01 00:13:37,814348240834,81,81,81,89,75,74,2457600,2457600,2457600,2457600,15.53,15.75,0.00,0.00,68.72,1971144,1474844,38972
01-01 00:13:38,815485626355,91,83,80,80,76,74,2496000,2496000,2496000,2496000,19.91,10.98,0.00,0.00,69.11,1971144,1474924,39096
01-01 00:13:39,816620490938,83,82,90,81,76,74,2649600,2649600,2649600,2649600,16.33,13.83,0.23,0.00,69.61,1971144,1474992,38964
01-01 00:13:41,817758195833,90,83,79,83,76,74,2649600,2649600,2649600,2649600,15.19,15.87,0.00,0.00,68.93,1971144,1475228,38780
01-01 00:13:42,818897754322,83,91,80,80,76,74,2649600,2649600,2649600,2649600,17.29,16.85,0.00,0.00,65.86,1971144,1474956,38708
01-01 00:13:43,820034506249,83,91,80,80,76,74,2572800,2572800,2572800,2572800,15.60,18.46,0.00,0.00,65.93,1971144,1475056,38792
01-01 00:13:44,821166788436,90,83,81,81,76,74,2572800,2572800,2572800,2572800,18.98,15.35,0.85,0.00,64.82,1971144,1475540,38736
01-01 00:13:45,822301370675,91,82,81,80,76,74,2496000,2496000,2496000,2496000,18.66,18.45,0.00,0.00,62.89,1971144,1475440,38904
01-01 00:13:46,823442143956,82,81,91,84,76,74,2572800,2572800,2572800,2572800,15.85,18.84,0.43,0.00,64.88,1971144,1475196,38848
01-01 00:13:47,824581988226,81,80,91,83,76,74,2457600,2457600,2457600,2457600,17.29,16.19,0.22,0.00,66.30,1971144,1474588,38880
01-01 00:13:48,825719370153,83,90,81,82,76,74,2572800,2572800,2572800,2649600,18.78,12.90,0.45,0.00,67.87,1971144,1474704,38936
01-01 00:13:50,826852039736,81,81,91,83,76,74,2496000,2496000,2496000,2496000,16.89,15.30,0.23,0.00,67.58,1971144,1475020,38912
01-01 00:13:51,827987500256,81,83,80,91,75,74,2457600,2457600,2457600,2457600,17.08,14.83,0.00,0.00,68.09,1971144,1475392,38644
01-01 00:13:52,829137998173,81,81,90,82,76,74,2649600,2649600,2649600,2649600,19.37,12.84,0.00,0.00,67.79,1971144,1474412,38764
01-01 00:13:53,830271105360,83,89,81,81,76,74,2649600,2649600,2649600,2649600,17.55,14.09,0.23,0.00,68.13,1971144,1474752,38932
01-01 00:13:54,831404607547,83,90,80,80,76,74,2649600,2649600,2649600,2649600,16.26,16.92,0.00,0.00,66.81,1971144,1475148,38932
01-01 00:13:55,832539966453,82,82,90,84,76,74,2496000,2496000,2496000,2496000,20.00,13.03,0.22,0.00,66.74,1971144,1475208,38784
01-01 00:13:56,833677582233,82,80,90,82,76,74,2649600,2649600,2649600,2649600,19.49,16.27,0.21,0.00,64.03,1971144,1475108,38808
01-01 00:13:58,834810000150,84,90,80,82,76,74,2649600,2649600,2649600,2649600,16.28,14.45,0.00,0.00,69.27,1971144,1474376,38880
01-01 00:13:59,835945520722,83,81,90,84,76,74,2496000,2496000,2496000,2496000,18.33,14.03,0.00,0.00,67.65,1971144,1475288,38864
01-01 00:14:00,837087750149,91,83,80,82,76,74,2496000,2496000,2496000,2496000,19.60,12.03,0.00,0.00,68.37,1971144,1474888,38672
01-01 00:14:01,838229386138,81,81,82,91,75,74,2457600,2457600,2457600,2457600,15.59,16.04,0.22,0.00,68.15,1971144,1475144,38892
01-01 00:14:02,839370951294,81,80,81,90,75,74,2457600,2457600,2457600,2457600,19.59,12.53,0.00,0.00,67.88,1971144,1474832,38796
01-01 00:14:03,840510306137,83,82,90,84,76,74,2649600,2649600,2649600,2649600,17.20,13.53,0.00,0.00,69.27,1971144,1474964,38900
01-01 00:14:04,841646424470,91,83,80,80,76,74,2649600,2649600,2649600,2649600,13.45,22.06,0.63,0.00,63.87,1971144,1475152,38944
01-01 00:14:06,842780831917,82,83,91,83,76,74,2572800,2572800,2572800,2572800,15.62,16.29,0.22,0.00,67.86,1971144,1475332,38928
01-01 00:14:07,843918525407,83,82,90,83,76,74,2496000,2572800,2572800,2572800,17.27,19.19,0.00,0.00,63.54,1971144,1474900,38900
01-01 00:14:08,845054794677,87,90,80,82,76,74,2649600,2649600,2649600,2649600,19.04,16.74,0.21,0.00,64.02,1971144,1474540,38728
01-01 00:14:09,846193093895,82,80,90,82,76,74,2572800,2572800,2572800,2572800,16.67,15.56,0.22,0.00,67.56,1971144,1474696,38796
01-01 00:14:10,847329780978,91,85,79,81,76,74,2649600,2649600,2649600,2572800,15.95,15.26,0.00,0.00,68.79,1971144,1474836,38848
01-01 00:14:11,848466633842,90,82,80,82,76,74,2572800,2572800,2572800,2572800,18.37,13.15,0.23,0.00,68.25,1971144,1475244,38792
01-01 00:14:12,849600917904,82,89,80,81,76,74,2572800,2572800,2572800,2572800,18.81,12.39,0.00,0.00,68.81,1971144,1475252,38796
01-01 00:14:13,850736335821,90,82,79,80,76,74,2572800,2572800,2572800,2572800,17.08,14.38,0.00,0.00,68.54,1971144,1475044,38756
01-01 00:14:15,851868999831,91,82,82,80,76,74,2496000,2496000,2496000,2496000,18.12,12.98,0.22,0.00,68.68,1971144,1474592,38820
01-01 00:14:16,853010598007,83,90,79,80,76,74,2572800,2572800,2572800,2572800,16.74,16.30,0.22,0.00,66.74,1971144,1474796,38908
01-01 00:14:17,854141740142,84,82,91,82,76,74,2496000,2496000,2496000,2496000,15.88,17.45,0.00,0.00,66.67,1971144,1474852,39068
01-01 00:14:18,855277770038,82,81,90,82,76,74,2572800,2572800,2572800,2572800,17.63,15.40,0.45,0.00,66.52,1971144,1474892,38804
01-01 00:14:19,856415046027,82,81,81,92,76,74,2572800,2572800,2572800,2572800,18.63,19.05,0.41,0.00,61.90,1971144,1474696,38876
01-01 00:14:20,857554474047,86,80,81,92,76,74,2496000,2496000,2496000,2496000,16.41,15.52,0.44,0.00,67.63,1971144,1475044,39016
01-01 00:14:21,858699092172,91,83,82,82,76,74,2572800,2572800,2572800,2572800,15.72,14.58,0.00,0.00,69.70,1971144,1474840,39156
01-01 00:14:23,859834084932,90,84,79,79,76,74,2649600,2649600,2649600,2649600,17.16,13.32,0.45,0.00,69.07,1971144,1474396,38872
01-01 00:14:24,860966358525,81,83,82,86,75,74,2457600,2457600,2457600,2457600,16.82,14.75,0.00,0.00,68.43,1971144,1474632,38860
01-01 00:14:25,862103036598,83,91,81,83,76,74,2649600,2649600,2649600,2649600,16.10,15.65,0.00,0.00,68.25,1971144,1474748,39068
01-01 00:14:26,863239587014,83,82,89,82,76,74,2649600,2649600,2649600,2649600,16.94,13.46,0.23,0.00,69.37,1971144,1474848,38956
01-01 00:14:27,864381908628,82,82,90,82,76,74,2572800,2572800,2572800,2572800,15.25,19.17,0.44,0.00,65.14,1971144,1474712,38808
01-01 00:14:28,865515851961,91,83,82,81,76,74,2649600,2649600,2649600,2649600,15.86,19.87,0.63,0.00,63.64,1971144,1474768,39204
01-01 00:14:29,866643694044,90,82,79,80,76,74,2572800,2572800,2572800,2572800,18.80,16.88,0.21,0.00,64.10,1971144,1475344,38876
01-01 00:14:31,867779659512,81,80,81,91,75,74,2265600,2265600,2265600,2265600,20.46,16.91,0.42,0.00,62.21,1971144,1474912,38776
01-01 00:14:32,868921224095,83,82,90,83,76,74,2496000,2496000,2496000,2496000,17.03,17.24,1.29,0.00,64.44,1971144,1474512,38844
01-01 00:14:33,870055922949,81,80,80,91,76,74,2265600,2265600,2265600,2265600,18.49,12.79,0.00,0.00,68.72,1971144,1475420,38808
01-01 00:14:34,871199185084,82,80,80,91,75,74,2265600,2265600,2265600,2265600,16.14,16.36,0.23,0.00,67.27,1971144,1475528,38900
01-01 00:14:35,872338917844,90,81,81,80,76,74,2649600,2649600,2649600,2649600,17.94,13.00,0.00,0.00,69.06,1971144,1475360,38820
01-01 00:14:36,873474877739,91,81,81,80,76,74,2572800,2572800,2572800,2572800,16.70,14.95,0.00,0.00,68.35,1971144,1475096,38712
01-01 00:14:37,874610249041,83,90,80,80,76,75,2649600,2649600,2649600,2649600,18.39,13.00,0.00,0.00,68.61,1971144,1474652,38888
01-01 00:14:39,875746178988,83,91,80,83,76,74,2572800,2572800,2572800,2572800,16.89,16.67,0.44,0.00,66.01,1971144,1475168,38788
01-01 00:14:40,876882059456,91,83,80,83,76,74,2496000,2572800,2572800,2572800,16.97,14.93,0.23,0.00,67.87,1971144,1475164,38652
