Time,Timestamp(ns since boot),CPU0 Temp,CPU1 Temp,CPU2 Temp,CPU3 Temp,GPU Temp,PopMem Temp,CPU0 Freq,CPU1 Freq,CPU2 Freq,CPU3 Freq,CPU %user,CPU %system,CPU %irqs,CPU %steal,CPU %idle,MemTotal kB,MemFree kB,MemSnapcam kB
01-01 00:07:26,444009270924,58,57,65,60,54,53,2649600,2649600,2649600,2649600,17.53,13.03,0.00,0.00,69.44,1971144,1477340,39016
01-01 00:07:28,445143852069,64,58,57,57,54,53,2649600,2649600,2649600,2649600,18.75,12.05,0.00,0.00,69.20,1971144,1477196,39264
01-01 00:07:29,446278703319,59,65,59,58,54,53,2649600,2649600,2649600,2649600,16.67,12.84,0.00,0.00,70.50,1971144,1477756,39384
01-01 00:07:30,447411585141,64,58,57,57,54,53,2649600,2649600,2649600,2649600,15.95,16.81,0.43,0.00,66.81,1971144,1477196,39240
01-01 00:07:31,448541638266,58,56,65,60,54,53,2649600,2649600,2649600,2649600,22.69,14.08,0.00,0.00,63.24,1971144,1477088,38928
01-01 00:07:32,449681850974,59,65,57,58,54,53,2649600,2649600,2649600,2649600,18.59,12.93,0.00,0.00,68.48,1971144,1476404,39012
01-01 00:07:33,450809055869,64,58,57,60,54,53,2649600,2649600,2649600,2649600,14.99,15.44,0.00,0.00,69.57,1971144,1476692,38964
01-01 00:07:34,451939354410,59,56,65,58,54,53,2649600,2649600,2649600,2649600,18.98,13.91,0.00,0.00,67.11,1971144,1477232,39108
01-01 00:07:36,453073434358,60,57,65,59,54,53,2649600,2649600,2649600,2649600,18.88,16.74,0.00,0.00,64.38,1971144,1476324,39296
01-01 00:07:37,454210871389,58,56,59,67,54,53,2649600,2649600,2649600,2649600,16.90,12.73,0.00,0.00,70.37,1971144,1476660,39260
01-01 00:07:38,455346858576,58,56,59,67,54,53,2649600,2649600,2649600,2649600,17.65,13.35,0.23,0.00,68.78,1971144,1476540,39068
01-01 00:07:39,456480268523,59,58,66,60,54,53,2649600,2649600,2649600,2649600,18.30,14.73,0.00,0.00,66.96,1971144,1476900,39068
01-01 00:07:40,457618670606,65,58,57,58,54,53,2649600,2649600,2649600,2649600,14.32,17.18,0.00,0.00,68.50,1971144,1476808,39036
01-01 00:07:41,458747872376,59,56,66,59,54,53,2649600,2649600,2649600,2649600,17.08,14.35,0.00,0.00,68.56,1971144,1476508,38968
01-01 00:07:42,459878952636,60,58,65,60,54,53,2649600,2649600,2649600,2649600,18.61,11.43,0.00,0.00,69.96,1971144,1476844,39140
01-01 00:07:43,461016603209,59,59,65,58,54,53,2649600,2649600,2649600,2649600,16.89,15.11,0.00,0.00,68.00,1971144,1476600,39060
01-01 00:07:45,462151916802,65,59,57,57,54,53,2649600,2649600,2649600,2649600,18.18,13.64,0.22,0.00,67.97,1971144,1476752,39104
01-01 00:07:46,463285843052,60,65,58,59,54,53,2649600,2649600,2649600,2649600,16.48,13.54,0.23,0.00,69.75,1971144,1476288,38960
01-01 00:07:47,464417469197,60,57,65,58,54,53,2649600,2649600,2649600,2649600,19.00,12.67,0.00,0.00,68.33,1971144,1476928,39020
01-01 00:07:48,465546341280,61,57,65,59,54,53,2649600,2649600,2649600,2649600,13.05,19.03,0.00,0.00,67.92,1971144,1476980,39112
01-01 00:07:49,466681502530,64,58,58,59,54,53,2649600,2649600,2649600,2649600,17.60,21.80,0.20,0.00,60.40,1971144,1477204,39016
01-01 00:07:50,467819382008,59,57,58,67,54,53,2649600,2649600,2649600,2649600,18.65,12.81,0.00,0.00,68.54,1971144,1477408,39188
01-01 00:07:51,468954487789,59,57,66,59,55,53,2649600,2649600,2649600,2649600,17.43,13.76,0.00,0.00,68.81,1971144,1477308,38880
01-01 00:07:53,470089418883,60,66,57,58,54,53,2649600,2649600,2649600,2649600,16.55,14.51,0.23,0.00,68.71,1971144,1476672,39248
01-01 00:07:54,471220844768,59,57,66,59,55,53,2649600,2649600,2649600,2649600,17.56,17.13,0.43,0.00,64.88,1971144,1477076,39288
01-01 00:07:55,472352542059,63,58,65,60,55,53,2649600,2649600,2649600,2649600,17.35,12.56,0.23,0.00,69.86,1971144,1476808,39456
01-01 00:07:56,473485588413,59,57,58,67,54,53,2649600,2649600,2649600,2649600,18.04,13.70,0.00,0.00,68.26,1971144,1477112,38936
01-01 00:07:57,474618536016,59,57,58,67,54,53,2649600,2649600,2649600,2649600,16.29,15.16,0.23,0.00,68.33,1971144,1477084,39000
01-01 00:07:58,475752518828,65,60,60,60,55,53,2649600,2649600,2649600,2649600,15.35,16.89,0.22,0.00,67.54,1971144,1476832,39300
01-01 00:07:59,476882281536,61,66,57,58,55,53,2649600,2649600,2649600,2649600,16.93,14.45,0.23,0.00,68.40,1971144,1476536,39172
01-01 00:08:00,478019890598,61,58,66,61,55,53,2649600,2649600,2649600,2649600,16.13,14.75,0.23,0.00,68.89,1971144,1477340,39076
01-01 00:08:02,479156483306,60,66,58,61,55,53,2649600,2649600,2649600,2649600,15.60,15.14,0.00,0.00,69.27,1971144,1476532,39460
01-01 00:08:03,480288126222,59,58,58,67,54,53,2649600,2649600,2649600,2649600,15.18,16.96,0.22,0.00,67.63,1971144,1477464,39108
01-01 00:08:04,481424228253,60,66,57,59,55,53,2649600,2649600,2649600,2649600,19.03,13.05,0.00,0.00,67.92,1971144,1476560,39280
01-01 00:08:05,482558803305,59,57,61,67,54,53,2649600,2649600,2649600,2649600,15.42,15.87,0.00,0.00,68.71,1971144,1476984,39452
01-01 00:08:06,483692442784,59,57,60,68,54,53,2649600,2649600,2649600,2649600,18.37,13.61,0.00,0.00,68.03,1971144,1477316,39024
01-01 00:08:07,484827819189,59,59,66,60,55,53,2649600,2649600,2649600,2649600,17.97,17.76,0.42,0.00,63.85,1971144,1477476,39300
01-01 00:08:08,485966075283,59,59,61,68,55,53,2649600,2649600,2649600,2649600,18.59,15.38,1.07,0.00,64.96,1971144,1477288,38876
01-01 00:08:10,487100328095,66,59,58,58,55,54,2649600,2649600,2649600,2649600,14.99,15.44,0.22,0.00,69.35,1971144,1477068,39100
01-01 00:08:11,488227985699,65,59,59,58,55,54,2649600,2649600,2649600,2649600,16.25,13.77,0.23,0.00,69.75,1971144,1477028,39056
01-01 00:08:12,489358458875,65,58,58,60,55,54,2649600,2649600,2649600,2649600,15.30,15.30,0.67,0.00,68.74,1971144,1476888,39052
01-01 00:08:13,490490424396,61,67,57,59,55,54,2649600,2649600,2649600,2649600,18.20,15.13,0.22,0.00,66.45,1971144,1477008,39264
01-01 00:08:14,491623953249,63,59,61,66,55,54,2649600,2649600,2649600,2649600,15.42,14.29,0.23,0.00,70.07,1971144,1477216,39096
01-01 00:08:15,492756838978,65,58,58,58,55,54,2649600,2649600,2649600,2649600,17.71,11.66,0.00,0.00,70.63,1971144,1477216,38916
01-01 00:08:16,493893429915,61,67,58,59,55,54,2649600,2649600,2649600,2649600,18.94,14.10,0.22,0.00,66.74,1971144,1476604,39008
01-01 00:08:17,495029982727,62,67,58,59,55,54,2649600,2649600,2649600,2649600,18.86,17.16,0.21,0.00,63.77,1971144,1477300,39068
01-01 00:08:19,496164907831,65,59,58,60,55,54,2649600,2649600,2649600,2649600,18.34,12.75,0.00,0.00,68.90,1971144,1477384,38956
01-01 00:08:20,497308231424,60,59,67,60,55,54,2649600,2649600,2649600,2649600,16.78,13.83,0.00,0.00,69.39,1971144,1477664,39128
01-01 00:08:21,498443063507,61,67,58,59,55,54,2649600,2649600,2649600,2649600,17.12,14.64,0.23,0.00,68.02,1971144,1477088,38904
01-01 00:08:22,499585702725,63,67,59,61,55,54,2649600,2649600,2649600,2649600,17.41,17.41,0.21,0.00,64.97,1971144,1477240,38988
01-01 00:08:23,500716494288,59,58,59,68,55,54,2649600,2649600,2649600,2649600,18.18,12.73,0.23,0.00,68.86,1971144,1477112,39136
01-01 00:08:24,501851819756,62,58,65,59,55,54,2649600,2649600,2649600,2649600,17.52,13.08,0.00,0.00,69.40,1971144,1477168,39072
01-01 00:08:25,502986554287,60,61,66,62,55,54,2649600,2649600,2649600,2649600,16.96,15.18,0.00,0.00,67.86,1971144,1476924,39020
01-01 00:08:27,504112810015,59,58,67,61,56,54,2649600,2649600,2649600,2649600,17.41,18.68,0.42,0.00,63.48,1971144,1477316,39060
01-01 00:08:28,505245075015,66,61,59,60,56,54,2649600,2649600,2649600,2649600,16.59,15.27,0.44,0.00,67.70,1971144,1477312,39208
01-01 00:08:29,506389356369,59,59,59,68,55,54,2649600,2649600,2649600,2649600,17.77,12.07,0.46,0.00,69.70,1971144,1477672,39008
01-01 00:08:30,507522981993,60,59,67,62,56,54,2649600,2649600,2649600,2649600,16.36,14.29,0.23,0.00,69.12,1971144,1477528,39040
01-01 00:08:31,508659043972,67,61,58,59,56,54,2649600,2649600,2649600,2649600,15.74,15.74,0.00,0.00,68.51,1971144,1477560,38952
01-01 00:08:32,509790086107,67,60,58,59,56,54,2649600,2649600,2649600,2649600,19.70,15.68,0.42,0.00,64.19,1971144,1477792,39012
01-01 00:08:33,510919453607,61,59,67,60,56,54,2649600,2649600,2649600,2649600,15.15,14.22,0.23,0.00,70.40,1971144,1477496,39048
01-01 00:08:34,512053402564,61,60,66,61,56,54,2649600,2649600,2649600,2649600,15.10,15.10,0.23,0.00,69.57,1971144,1477200,39096
01-01 00:08:36,513184252668,67,62,58,59,56,54,2649600,2649600,2649600,2649600,15.47,15.25,0.00,0.00,69.28,1971144,1476860,39156
01-01 00:08:37,514321942355,66,60,58,60,56,54,2649600,2649600,2649600,2649600,18.84,17.60,0.21,0.00,63.35,1971144,1476916,38876
01-01 00:08:38,515460079438,61,60,67,62,56,54,2649600,2649600,2649600,2649600,18.99,16.88,0.00,0.00,64.14,1971144,1477068,39108
01-01 00:08:39,516596664646,60,59,68,61,56,54,2649600,2649600,2649600,2649600,18.04,13.01,0.23,0.00,68.72,1971144,1477092,39264
01-01 00:08:40,517723538031,66,60,59,62,56,55,2649600,2649600,2649600,2649600,17.77,13.21,0.00,0.00,69.02,1971144,1476904,39136
01-01 00:08:41,518856055895,60,62,60,68,55,54,2649600,2649600,2649600,2649600,15.74,17.29,0.44,0.00,66.52,1971144,1477348,38952
01-01 00:08:42,519993008968,61,60,67,61,56,55,2649600,2649600,2649600,2649600,15.52,17.07,0.00,0.00,67.41,1971144,1477676,39444
01-01 00:08:44,521128514540,60,60,63,67,56,54,2649600,2649600,2649600,2649600,17.43,11.70,0.00,0.00,70.87,1971144,1477540,39324
01-01 00:08:45,522262873759,65,59,67,63,56,55,2649600,2649600,2649600,2649600,18.86,12.27,0.23,0.00,68.64,1971144,1477456,39240
01-01 00:08:46,523395951154,67,61,59,61,56,55,2649600,2649600,2649600,2649600,16.60,19.54,0.21,0.00,63.66,1971144,1477308,38888
01-01 00:08:47,524527642247,61,59,67,65,56,55,2649600,2649600,2649600,2649600,20.53,18.09,0.61,0.00,60.77,1971144,1477332,39240
01-01 00:08:48,525670767924,60,62,61,68,56,54,2649600,2649600,2649600,2649600,15.77,14.86,0.00,0.00,69.37,1971144,1476936,39048
01-01 00:08:49,526804112871,60,61,60,68,56,54,2649600,2649600,2649600,2649600,17.65,13.57,0.00,0.00,68.78,1971144,1476968,38992
01-01 00:08:50,527940301204,60,60,61,69,56,54,2649600,2649600,2649600,2649600,17.11,14.89,0.22,0.00,67.78,1971144,1477244,39064
01-01 00:08:52,529078044850,67,61,61,61,56,55,2649600,2649600,2649600,2649600,17.91,16.63,0.21,0.00,65.25,1971144,1477404,38896
01-01 00:08:53,530219044589,62,68,59,59,56,55,2649600,2649600,2649600,2649600,19.51,11.53,0.22,0.00,68.74,1971144,1476980,39096
01-01 00:08:54,531351315682,61,60,68,61,56,55,2649600,2649600,2649600,2649600,18.62,12.18,0.00,0.00,69.20,1971144,1477112,39092
01-01 00:08:55,532483703442,61,60,61,69,56,55,2649600,2649600,2649600,2649600,16.70,15.12,0.00,0.00,68.17,1971144,1477164,39144
01-01 00:08:56,533618334900,66,59,61,61,56,55,2649600,2649600,2649600,2649600,17.04,21.30,0.20,0.00,61.46,1971144,1476892,39268
01-01 00:08:57,534752243754,67,60,60,60,56,55,2649600,2649600,2649600,2649600,15.59,15.14,0.00,0.00,69.27,1971144,1477076,39000
01-01 00:08:58,535875961982,61,59,68,61,57,55,2649600,2649600,2649600,2649600,15.67,15.44,0.00,0.00,68.89,1971144,1476488,38948
01-01 00:08:59,537009869013,67,60,60,59,57,55,2649600,2649600,2649600,2649600,16.18,13.71,0.00,0.00,70.11,1971144,1477448,38992
01-01 00:09:01,538145470680,61,62,67,62,56,55,2649600,2649600,2649600,2649600,18.30,15.69,0.44,0.00,65.58,1971144,1476976,39164
01-01 00:09:02,539279839012,62,59,68,62,57,55,2649600,2649600,2649600,2649600,18.06,14.00,0.00,0.00,67.95,1971144,1477132,39228
01-01 00:09:03,540419406929,61,63,67,61,57,55,2649600,2649600,2649600,2649600,17.65,14.03,0.00,0.00,68.33,1971144,1476856,38980
01-01 00:09:04,541554738803,67,61,59,59,57,55,2649600,2649600,2649600,2649600,17.94,11.66,0.00,0.00,70.40,1971144,1476796,39180
01-01 00:09:05,542689854636,60,59,60,69,56,55,2649600,2649600,2649600,2649600,14.16,17.70,0.44,0.00,67.70,1971144,1476592,38992
01-01 00:09:06,543820626771,60,64,61,69,56,55,2649600,2649600,2649600,2649600,18.31,19.14,0.41,0.00,62.14,1971144,1476712,38900
01-01 00:09:07,544955297917,62,59,68,61,57,55,2649600,2649600,2649600,2649600,17.39,13.73,0.00,0.00,68.88,1971144,1476796,38908
01-01 00:09:09,546096269531,60,59,60,69,56,55,2649600,2649600,2649600,2649600,16.29,13.80,0.23,0.00,69.68,1971144,1477124,39008
01-01 00:09:10,547238656561,63,68,59,60,56,55,2649600,2649600,2649600,2649600,17.53,13.93,0.22,0.00,68.31,1971144,1477148,39028
01-01 00:09:11,548374480051,62,61,66,61,57,55,2649600,2649600,2649600,2649600,15.84,16.70,0.65,0.00,66.81,1971144,1477404,39220
01-01 00:09:12,549510646092,62,61,69,62,57,55,2649600,2649600,2649600,2649600,19.17,15.03,0.44,0.00,65.36,1971144,1476648,39080
01-01 00:09:13,550640419894,61,60,68,61,57,55,2649600,2649600,2649600,2649600,17.16,13.32,0.90,0.00,68.62,1971144,1476900,38992
01-01 00:09:14,551775228278,63,61,68,61,57,55,2649600,2649600,2649600,2649600,16.70,13.50,0.00,0.00,69.79,1971144,1477220,39060
01-01 00:09:15,552908717809,68,62,62,62,57,56,2649600,2649600,2649600,2649600,13.30,21.03,0.00,0.00,65.67,1971144,1477052,39324
01-01 00:09:16,554040859267,68,62,61,60,57,56,2649600,2649600,2649600,2649600,19.31,15.62,0.00,0.00,65.08,1971144,1477664,39080
01-01 00:09:18,555173015465,62,61,60,68,57,55,2649600,2649600,2649600,2649600,17.75,13.26,0.22,0.00,68.76,1971144,1476932,39288
01-01 00:09:19,556304680621,62,69,59,60,57,56,2649600,2649600,2649600,2649600,17.94,12.78,0.00,0.00,69.28,1971144,1476544,39076
01-01 00:09:20,557435737131,68,62,60,60,57,56,2649600,2649600,2649600,2649600,13.90,17.71,0.00,0.00,68.39,1971144,1477008,39252
01-01 00:09:21,558564924422,62,68,60,63,57,56,2649600,2649600,2649600,2649600,14.96,15.40,0.67,0.00,68.97,1971144,1476604,39088
01-01 00:09:22,559697757755,68,62,60,60,57,56,2649600,2649600,2649600,2649600,19.28,13.00,0.00,0.00,67.71,1971144,1476424,39208
01-01 00:09:23,560827721192,62,68,60,60,57,56,2649600,2649600,2649600,2649600,18.06,12.64,0.00,0.00,69.30,1971144,1476712,39132
01-01 00:09:24,561962201556,63,69,60,61,57,56,2649600,2649600,2649600,2649600,16.44,13.51,0.00,0.00,70.05,1971144,1476692,39104
01-01 00:09:26,563096250253,68,62,60,63,57,56,2649600,2649600,2649600,2649600,15.12,18.79,0.22,0.00,65.87,1971144,1476952,39220
01-01 00:09:27,564228227024,66,65,60,60,57,56,2649600,2649600,2649600,2649600,18.02,14.95,0.00,0.00,67.03,1971144,1476744,39100
01-01 00:09:28,565370704575,62,61,69,63,57,56,2649600,2649600,2649600,2649600,16.93,13.77,0.23,0.00,69.07,1971144,1476712,39040
01-01 00:09:29,566504206815,62,61,69,62,57,56,2649600,2649600,2649600,2649600,19.27,11.47,0.23,0.00,69.04,1971144,1476792,38940
01-01 00:09:30,567637840043,68,62,63,60,57,56,2649600,2649600,2649600,2649600,15.71,16.15,0.00,0.00,68.14,1971144,1477112,39076
01-01 00:09:31,568764482439,62,59,69,62,57,56,2649600,2649600,2649600,2649600,19.43,13.97,0.00,0.00,66.59,1971144,1476836,39132
01-01 00:09:32,569901211657,63,59,69,62,57,56,2649600,2649600,2649600,2649600,16.93,14.19,0.00,0.00,68.88,1971144,1476692,39140
01-01 00:09:33,571032020354,65,69,60,61,57,56,2649600,2649600,2649600,2649600,17.63,12.95,0.22,0.00,69.20,1971144,1476712,39044
01-01 00:09:35,572163873531,68,61,60,62,57,56,2649600,2649600,2649600,2649600,14.55,15.45,0.68,0.00,69.32,1971144,1477208,39240
01-01 00:09:36,573292563010,63,60,69,63,57,56,2649600,2649600,2649600,2649600,17.84,19.50,0.41,0.00,62.24,1971144,1477244,38968
01-01 00:09:37,574426262228,62,66,63,61,58,56,2649600,2649600,2649600,2649600,17.11,16.45,0.22,0.00,66.23,1971144,1476764,39092
01-01 00:09:38,575559425926,63,69,62,62,57,56,2649600,2649600,2649600,2649600,17.66,13.30,0.00,0.00,69.04,1971144,1476960,38972
01-01 00:09:39,576693959936,61,60,63,70,57,56,2649600,2649600,2649600,2649600,18.49,12.79,0.00,0.00,68.72,1971144,1477028,38900
01-01 00:09:40,577823274883,62,59,69,63,58,56,2649600,2649600,2649600,2649600,19.06,13.00,0.22,0.00,67.71,1971144,1477204,39088
01-01 00:09:41,578955767018,63,60,69,62,58,56,2649600,2649600,2649600,2649600,22.13,14.04,0.00,0.00,63.83,1971144,1477340,38924
01-01 00:09:43,580090837226,63,61,69,64,58,56,2649600,2649600,2649600,2649600,15.65,15.65,0.00,0.00,68.71,1971144,1477252,38896
01-01 00:09:44,581228061392,63,60,69,62,58,56,2649600,2649600,2649600,2649600,17.20,13.53,0.00,0.00,69.27,1971144,1477460,38880
01-01 00:09:45,582364484361,62,60,69,63,58,56,2649600,2649600,2649600,2649600,15.25,17.49,0.00,0.00,67.26,1971144,1476700,39184
01-01 00:09:46,583509520350,62,61,61,71,57,56,2649600,2649600,2649600,2649600,17.12,17.76,0.85,0.00,64.27,1971144,1476972,39008
01-01 00:09:47,584643401287,69,63,60,60,58,56,2649600,2649600,2649600,2649600,16.59,15.04,0.00,0.00,68.36,1971144,1477568,39160
01-01 00:09:48,585774796338,65,69,60,60,58,56,2649600,2649600,2649600,2649600,17.26,13.94,0.22,0.00,68.58,1971144,1477508,39076
01-01 00:09:49,586905500453,69,61,61,61,58,56,2649600,2649600,2649600,2649600,14.92,15.81,0.00,0.00,69.27,1971144,1476760,38904
01-01 00:09:50,588058302640,65,70,61,62,57,56,2649600,2649600,2649600,2649600,15.21,15.21,0.22,0.00,69.35,1971144,1476780,39344
01-01 00:09:52,589193844775,69,61,61,60,58,56,2649600,2649600,2649600,2649600,14.97,18.44,0.00,0.00,66.59,1971144,1476892,39156
01-01 00:09:53,590323553055,62,60,69,63,58,56,2649600,2649600,2649600,2649600,18.55,12.67,0.00,0.00,68.78,1971144,1476480,39164
01-01 00:09:54,591459753107,65,62,68,66,58,56,2649600,2649600,2649600,2649600,16.55,14.74,0.23,0.00,68.48,1971144,1476696,39212
01-01 00:09:55,592594513784,63,60,69,63,58,56,2649600,2649600,2649600,2649600,14.45,15.80,0.45,0.00,69.30,1971144,1476816,39052
01-01 00:09:56,593727883367,63,60,70,63,58,56,2649600,2649600,2649600,2649600,18.34,16.16,0.00,0.00,65.50,1971144,1477168,39244
01-01 00:09:57,594862763418,64,60,66,65,58,57,2649600,2649600,2649600,2649600,17.67,14.54,0.22,0.00,67.56,1971144,1476420,38992
01-01 00:09:58,595993298522,64,69,60,61,58,57,2649600,2649600,2649600,2649600,15.20,15.86,0.00,0.00,68.94,1971144,1476928,39092
01-01 00:10:00,597128767220,63,61,61,71,57,56,2649600,2649600,2649600,2649600,17.97,12.90,0.00,0.00,69.12,1971144,1477104,38960
01-01 00:10:01,598265043365,62,60,64,70,57,56,2649600,2649600,2649600,2649600,16.89,15.09,0.00,0.00,68.02,1971144,1476948,38948
01-01 00:10:02,599419607167,63,60,70,65,58,56,2649600,2649600,2649600,2649600,19.50,15.72,0.42,0.00,64.36,1971144,1476960,39020
01-01 00:10:03,600549340031,64,70,61,62,58,57,2649600,2649600,2649600,2649600,17.38,13.54,0.23,0.00,68.85,1971144,1476856,39136
01-01 00:10:04,601698055759,64,70,60,61,58,57,2649600,2649600,2649600,2649600,17.23,14.09,0.00,0.00,68.68,1971144,1476628,38992
01-01 00:10:05,602829063572,63,61,64,71,58,56,2649600,2649600,2649600,2649600,16.67,14.86,0.00,0.00,68.47,1971144,1477656,39212
01-01 00:10:06,603964958623,69,61,62,61,58,57,2649600,2649600,2649600,2649600,15.87,19.00,0.21,0.00,64.93,1971144,1477144,38984
01-01 00:10:08,605097441904,66,70,60,61,58,57,2649600,2649600,2649600,2649600,17.69,15.94,0.00,0.00,66.38,1971144,1477000,39068
01-01 00:10:09,606234979612,62,60,64,71,58,56,2649600,2649600,2649600,2649600,18.08,12.81,0.00,0.00,69.11,1971144,1476968,39056
01-01 00:10:10,607367670809,64,70,61,62,58,57,2649600,2649600,2649600,2649600,17.08,13.44,0.00,0.00,69.48,1971144,1477372,39108
01-01 00:10:11,608505757684,63,64,69,63,58,57,2649600,2649600,2649600,2649600,15.99,15.77,0.23,0.00,68.02,1971144,1477940,39012
01-01 00:10:12,609637653777,64,70,61,65,58,57,2649600,2649600,2649600,2649600,14.41,16.85,0.00,0.00,68.74,1971144,1477044,39076
01-01 00:10:13,610771699141,63,62,62,71,58,57,2649600,2649600,2649600,2649600,14.19,17.34,0.00,0.00,68.47,1971144,1477480,39276
01-01 00:10:14,611904666224,64,62,69,63,58,57,2649600,2649600,2649600,2649600,17.98,13.26,0.00,0.00,68.76,1971144,1477024,39004
01-01 00:10:15,613040578151,64,70,61,61,58,57,2649600,2649600,2649600,2649600,17.04,13.90,0.22,0.00,68.83,1971144,1477152,39176
01-01 00:10:17,614173828307,69,65,61,62,58,57,2649600,2649600,2649600,2649600,14.03,17.59,0.22,0.00,68.15,1971144,1477056,39152
01-01 00:10:18,615306555858,62,63,62,71,58,57,2649600,2649600,2649600,2649600,17.76,16.01,0.00,0.00,66.23,1971144,1477216,38872
01-01 00:10:19,616436593931,65,70,61,63,58,57,2649600,2649600,2649600,2649600,14.71,14.48,0.00,0.00,70.80,1971144,1477360,39112
01-01 00:10:20,617568029660,67,62,70,64,59,57,2649600,2649600,2649600,2649600,16.63,14.81,0.00,0.00,68.56,1971144,1477720,38980
01-01 00:10:21,618704004763,63,62,65,72,58,57,2649600,2649600,2649600,2649600,14.61,16.67,0.00,0.00,68.72,1971144,1477880,39072
01-01 00:10:22,619840769190,63,62,70,63,58,57,2649600,2649600,2649600,2649600,15.35,17.54,0.00,0.00,67.11,1971144,1477640,39176
01-01 00:10:23,620975243825,63,62,62,71,58,57,2649600,2649600,2649600,2649600,21.11,14.07,0.21,0.00,64.61,1971144,1477516,39428
01-01 00:10:25,622109807939,66,64,64,72,58,57,2649600,2649600,2649600,2649600,19.10,13.26,0.00,0.00,67.64,1971144,1477512,39064
01-01 00:10:26,623242260595,70,63,62,62,59,57,2649600,2649600,2649600,2649600,16.97,13.57,0.00,0.00,69.46,1971144,1477252,39068
01-01 00:10:27,624374601063,64,62,71,63,59,57,2649600,2649600,2649600,2649600,16.44,17.11,0.00,0.00,66.44,1971144,1477244,38920
01-01 00:10:28,625509272052,65,62,70,66,59,57,2649600,2649600,2649600,2649600,19.92,17.45,0.62,0.00,62.01,1971144,1476912,39144
01-01 00:10:29,626642460646,70,63,62,62,59,57,2649600,2649600,2649600,2649600,16.36,14.32,0.00,0.00,69.32,1971144,1476932,38964
01-01 00:10:30,627774959343,64,62,71,64,59,57,2649600,2649600,2649600,2649600,15.10,15.33,0.46,0.00,69.11,1971144,1476844,38972
01-01 00:10:31,628908388666,63,63,63,72,58,57,2649600,2649600,2649600,2649600,18.08,13.27,0.00,0.00,68.65,1971144,1476820,39108
01-01 00:10:32,630039253509,63,62,63,72,58,57,2649600,2649600,2649600,2649600,17.37,16.04,0.00,0.00,66.59,1971144,1476876,39304
01-01 00:10:34,631170687311,70,65,63,63,59,57,2649600,2649600,2649600,2649600,15.74,19.36,0.21,0.00,64.68,1971144,1476984,39196
01-01 00:10:35,632305667779,70,63,62,62,59,58,2649600,2649600,2649600,2649600,17.12,14.19,0.00,0.00,68.69,1971144,1477100,38960
01-01 00:10:36,633440286164,63,62,63,72,58,57,2649600,2649600,2649600,2649600,17.62,12.81,0.46,0.00,69.11,1971144,1477024,38984
01-01 00:10:37,634576601997,64,63,64,72,58,57,2649600,2649600,2649600,2649600,14.97,16.55,0.00,0.00,68.48,1971144,1476984,39048
01-01 00:10:38,635711133194,65,63,71,63,59,57,2649600,2649600,2649600,2649600,16.49,18.63,0.21,0.00,64.67,1971144,1477096,39324
01-01 00:10:39,636845611423,64,62,71,64,59,57,2649600,2649600,2649600,2649600,17.31,14.12,0.00,0.00,68.56,1971144,1476680,39328
01-01 00:10:40,637979487100,70,65,64,65,59,58,2649600,2649600,2649600,2649600,16.63,13.67,0.00,0.00,69.70,1971144,1476676,39224
01-01 00:10:42,639118997360,64,65,62,69,59,57,2649600,2649600,2649600,2649600,17.42,12.90,0.23,0.00,69.46,1971144,1477328,39288
01-01 00:10:43,640254451578,63,63,63,72,59,57,2649600,2649600,2649600,2649600,16.11,16.78,0.00,0.00,67.11,1971144,1476584,39288
01-01 00:10:44,641387826890,70,65,63,65,59,58,2649600,2649600,2649600,2649600,19.55,18.74,0.00,0.00,61.71,1971144,1476508,39488
01-01 00:10:45,642516161161,65,71,61,63,59,58,2649600,2649600,2649600,2649600,17.74,14.41,0.00,0.00,67.85,1971144,1476976,39196
01-01 00:10:46,643646275327,66,71,61,62,59,58,2649600,2649600,2649600,2649600,15.80,14.67,0.00,0.00,69.53,1971144,1476892,39372
01-01 00:10:47,644779108347,64,63,71,63,59,58,2649600,2649600,2649600,2649600,19.56,13.11,0.00,0.00,67.33,1971144,1477960,39008
01-01 00:10:48,645915741784,64,64,71,64,59,58,2649600,2649600,2649600,2649600,15.02,17.49,0.00,0.00,67.49,1971144,1477220,38872
01-01 00:10:50,647067292096,64,64,71,64,59,58,2649600,2649600,2649600,2649600,19.59,17.14,0.20,0.00,63.06,1971144,1477116,38796
01-01 00:10:51,648198407877,65,64,71,67,59,58,2649600,2649600,2649600,2649600,18.10,12.90,0.23,0.00,68.78,1971144,1477760,39000
01-01 00:10:52,649334876835,64,63,72,65,59,58,2649600,2649600,2649600,2649600,17.09,14.09,0.00,0.00,68.82,1971144,1477032,38932
01-01 00:10:53,650464926105,71,63,63,63,59,58,2649600,2649600,2649600,2649600,15.96,15.28,0.22,0.00,68.54,1971144,1477216,39016
01-01 00:10:54,651596941105,66,70,62,64,59,58,2649600,2649600,2649600,2649600,16.56,16.99,0.65,0.00,65.81,1971144,1477140,38704
01-01 00:10:55,652728006521,63,63,63,72,59,58,2649600,2649600,2649600,2649600,16.82,14.80,0.22,0.00,68.16,1971144,1477632,39024
01-01 00:10:56,653866002250,71,64,63,63,59,58,2649600,2649600,2649600,2649600,16.25,14.45,0.00,0.00,69.30,1971144,1477248,38836
01-01 00:10:57,655006785114,71,65,65,66,59,58,2649600,2649600,2649600,2649600,17.12,13.01,0.23,0.00,69.63,1971144,1477256,38960
